"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","07 Oct 2019","14","GT","-0.031","-0.031"
"MG","07 Oct 2019","14","IGS","0.015","-0.004"
"MG","07 Oct 2019","14","ST","49.858","47.331"
"MG","07 Oct 2019","15","CCGT/COGEN/TRIGEN","2772.718","2587.721"
"MG","07 Oct 2019","15","GT","-0.031","-0.031"
"MG","07 Oct 2019","15","IGS","1.074","0.082"
"MG","07 Oct 2019","15","ST","50.303","47.786"
"MG","07 Oct 2019","16","CCGT/COGEN/TRIGEN","2890.841","2705.721"
"MG","07 Oct 2019","16","GT","-0.028","-0.028"
"MG","07 Oct 2019","16","IGS","3.768","0.553"
"MG","07 Oct 2019","16","ST","51.093","48.546"
"MG","07 Oct 2019","17","CCGT/COGEN/TRIGEN","3032.563","2846.419"
"MG","07 Oct 2019","17","GT","-0.030","-0.030"
"MG","07 Oct 2019","17","IGS","6.757","1.420"
"MG","07 Oct 2019","17","ST","54.020","51.493"
"MG","07 Oct 2019","18","CCGT/COGEN/TRIGEN","3149.782","2964.753"
"MG","07 Oct 2019","18","GT","-0.032","-0.032"
"MG","07 Oct 2019","18","IGS","10.627","2.430"
"MG","07 Oct 2019","18","ST","54.813","52.323"
"MG","07 Oct 2019","19","CCGT/COGEN/TRIGEN","3225.796","3042.293"
"MG","07 Oct 2019","19","GT","-0.032","-0.032"
"MG","07 Oct 2019","19","IGS","13.533","2.357"
"MG","07 Oct 2019","19","ST","52.949","50.444"
"MG","07 Oct 2019","20","CCGT/COGEN/TRIGEN","3264.066","3080.358"
"MG","07 Oct 2019","20","GT","-0.032","-0.032"
"MG","07 Oct 2019","20","IGS","15.637","2.540"
"MG","07 Oct 2019","20","ST","51.196","48.703"
"MG","07 Oct 2019","21","CCGT/COGEN/TRIGEN","3282.483","3098.916"
"MG","07 Oct 2019","21","GT","-0.032","-0.032"
"MG","07 Oct 2019","21","IGS","16.052","1.971"
"MG","07 Oct 2019","21","ST","49.902","47.374"
"MG","07 Oct 2019","22","CCGT/COGEN/TRIGEN","3273.105","3090.333"
"MG","07 Oct 2019","22","GT","-0.032","-0.032"
"MG","07 Oct 2019","22","IGS","17.767","4.259"
"MG","07 Oct 2019","22","ST","51.044","48.531"
"MG","07 Oct 2019","23","CCGT/COGEN/TRIGEN","3246.601","3063.989"
"MG","07 Oct 2019","23","GT","-0.033","-0.033"
"MG","07 Oct 2019","23","IGS","24.926","8.413"
"MG","07 Oct 2019","23","ST","51.785","49.228"
"MG","07 Oct 2019","24","CCGT/COGEN/TRIGEN","3222.342","3038.897"
"MG","07 Oct 2019","24","GT","-0.032","-0.032"
"MG","07 Oct 2019","24","IGS","32.388","12.745"
"MG","07 Oct 2019","24","ST","50.164","47.619"
"MG","07 Oct 2019","25","CCGT/COGEN/TRIGEN","3201.543","3018.034"
"MG","07 Oct 2019","25","GT","-0.033","-0.033"
"MG","07 Oct 2019","25","IGS","37.782","17.041"
"MG","07 Oct 2019","25","ST","49.475","46.958"
"MG","07 Oct 2019","26","CCGT/COGEN/TRIGEN","3179.964","2994.140"
"MG","07 Oct 2019","26","GT","-0.035","-0.035"
"MG","07 Oct 2019","26","IGS","40.152","18.852"
"MG","07 Oct 2019","26","ST","51.023","48.461"
"MG","07 Oct 2019","27","CCGT/COGEN/TRIGEN","3217.654","3030.907"
"MG","07 Oct 2019","27","GT","-0.034","-0.034"
"MG","07 Oct 2019","27","IGS","35.519","13.958"
"MG","07 Oct 2019","27","ST","52.120","49.579"
"MG","07 Oct 2019","28","CCGT/COGEN/TRIGEN","3263.073","3076.285"
"MG","07 Oct 2019","28","GT","-0.034","-0.034"
"MG","07 Oct 2019","28","IGS","19.938","2.335"
"MG","07 Oct 2019","28","ST","50.828","48.298"
"MG","07 Oct 2019","29","CCGT/COGEN/TRIGEN","3256.983","3070.800"
"MG","07 Oct 2019","29","GT","-0.031","-0.031"
"MG","07 Oct 2019","29","IGS","11.723","0.210"
"MG","07 Oct 2019","29","ST","51.712","49.124"
"MG","07 Oct 2019","30","CCGT/COGEN/TRIGEN","3232.117","3047.645"
"MG","07 Oct 2019","30","GT","-0.033","-0.033"
"MG","07 Oct 2019","30","IGS","11.781","0.645"
"MG","07 Oct 2019","30","ST","49.671","47.110"
"MG","07 Oct 2019","31","CCGT/COGEN/TRIGEN","3212.759","3029.990"
"MG","07 Oct 2019","31","GT","-0.031","-0.031"
"MG","07 Oct 2019","31","IGS","11.308","1.222"
"MG","07 Oct 2019","31","ST","48.994","46.514"
"MG","07 Oct 2019","32","CCGT/COGEN/TRIGEN","3204.627","3022.002"
"MG","07 Oct 2019","32","GT","-0.050","-0.050"
"MG","07 Oct 2019","32","IGS","12.876","2.542"
"MG","07 Oct 2019","32","ST","48.954","46.450"
"MG","07 Oct 2019","33","CCGT/COGEN/TRIGEN","3206.946","3022.440"
"MG","07 Oct 2019","33","GT","-0.050","-0.050"
"MG","07 Oct 2019","33","IGS","14.129","3.564"
"MG","07 Oct 2019","33","ST","50.049","47.529"
"MG","07 Oct 2019","34","CCGT/COGEN/TRIGEN","3194.564","3008.384"
"MG","07 Oct 2019","34","GT","-0.049","-0.049"
"MG","07 Oct 2019","34","IGS","11.667","2.967"
"MG","07 Oct 2019","34","ST","50.505","47.948"
"MG","07 Oct 2019","35","CCGT/COGEN/TRIGEN","3178.742","2993.202"
"MG","07 Oct 2019","35","GT","-0.041","-0.041"
"MG","07 Oct 2019","35","IGS","9.926","2.874"
"MG","07 Oct 2019","35","ST","50.504","47.876"
"MG","07 Oct 2019","36","CCGT/COGEN/TRIGEN","3150.380","2963.605"
"MG","07 Oct 2019","36","GT","-0.031","-0.031"
"MG","07 Oct 2019","36","IGS","6.444","1.235"
"MG","07 Oct 2019","36","ST","51.732","49.480"
"MG","07 Oct 2019","37","CCGT/COGEN/TRIGEN","3103.829","2916.727"
"MG","07 Oct 2019","37","GT","-0.031","-0.031"
"MG","07 Oct 2019","37","IGS","2.880","0.191"
"MG","07 Oct 2019","37","ST","51.421","49.589"
"MG","07 Oct 2019","38","CCGT/COGEN/TRIGEN","3127.165","2940.422"
"MG","07 Oct 2019","38","GT","-0.033","-0.033"
"MG","07 Oct 2019","38","IGS","0.605","0.001"
"MG","07 Oct 2019","38","ST","50.914","49.168"
"MG","07 Oct 2019","39","CCGT/COGEN/TRIGEN","3126.753","2938.721"
"MG","07 Oct 2019","39","GT","-0.033","-0.033"
"MG","07 Oct 2019","39","IGS","-0.006","-0.006"
"MG","07 Oct 2019","39","ST","51.452","49.897"
"MG","07 Oct 2019","40","CCGT/COGEN/TRIGEN","3112.430","2924.692"
"MG","07 Oct 2019","40","GT","-0.054","-0.054"
"MG","07 Oct 2019","40","IGS","-0.004","-0.004"
"MG","07 Oct 2019","40","ST","51.526","50.054"
"MG","07 Oct 2019","41","CCGT/COGEN/TRIGEN","3094.217","2906.819"
"MG","07 Oct 2019","41","GT","-0.050","-0.050"
"MG","07 Oct 2019","41","IGS","-0.004","-0.004"
"MG","07 Oct 2019","41","ST","51.858","50.411"
"MG","07 Oct 2019","42","CCGT/COGEN/TRIGEN","3060.081","2871.561"
"MG","07 Oct 2019","42","GT","-0.052","-0.052"
"MG","07 Oct 2019","42","IGS","-0.004","-0.004"
"MG","07 Oct 2019","42","ST","51.548","50.129"
"MG","07 Oct 2019","43","CCGT/COGEN/TRIGEN","3027.237","2838.801"
"MG","07 Oct 2019","43","GT","-0.042","-0.042"
"MG","07 Oct 2019","43","IGS","-0.006","-0.006"
"MG","07 Oct 2019","43","ST","51.915","50.491"
"MG","07 Oct 2019","44","CCGT/COGEN/TRIGEN","2976.165","2788.342"
"MG","07 Oct 2019","44","GT","-0.037","-0.037"
"MG","07 Oct 2019","44","IGS","-0.004","-0.004"
"MG","07 Oct 2019","44","ST","52.308","50.867"
"MG","07 Oct 2019","45","CCGT/COGEN/TRIGEN","2893.763","2706.400"
"MG","07 Oct 2019","45","GT","-0.034","-0.034"
"MG","07 Oct 2019","45","IGS","-0.003","-0.004"
"MG","07 Oct 2019","45","ST","50.581","49.141"
"MG","07 Oct 2019","46","CCGT/COGEN/TRIGEN","2814.908","2627.534"
"MG","07 Oct 2019","46","GT","-0.033","-0.033"
"MG","07 Oct 2019","46","IGS","-0.004","-0.004"
"MG","07 Oct 2019","46","ST","50.551","49.042"
"MG","07 Oct 2019","47","CCGT/COGEN/TRIGEN","2737.146","2548.089"
"MG","07 Oct 2019","47","GT","-0.032","-0.032"
"MG","07 Oct 2019","47","IGS","-0.018","-0.018"
"MG","07 Oct 2019","47","ST","49.983","48.464"
"MG","07 Oct 2019","48","CCGT/COGEN/TRIGEN","2660.105","2470.119"
"MG","07 Oct 2019","48","GT","-0.032","-0.032"
"MG","07 Oct 2019","48","IGS","-0.004","-0.004"
"MG","07 Oct 2019","48","ST","49.996","48.513"
"MG","08 Oct 2019","1","CCGT/COGEN/TRIGEN","2587.118","2397.251"
"MG","08 Oct 2019","1","GT","-0.033","-0.033"
"MG","08 Oct 2019","1","IGS","-0.004","-0.004"
"MG","08 Oct 2019","1","ST","49.176","47.684"
"MG","08 Oct 2019","2","CCGT/COGEN/TRIGEN","2534.966","2344.950"
"MG","08 Oct 2019","2","GT","-0.032","-0.032"
"MG","08 Oct 2019","2","IGS","-0.004","-0.004"
"MG","08 Oct 2019","2","ST","50.721","49.294"
"MG","08 Oct 2019","3","CCGT/COGEN/TRIGEN","2500.455","2309.622"
"MG","08 Oct 2019","3","GT","-0.032","-0.032"
"MG","08 Oct 2019","3","IGS","-0.006","-0.006"
"MG","08 Oct 2019","3","ST","50.082","48.699"
"MG","08 Oct 2019","4","CCGT/COGEN/TRIGEN","2471.238","2279.843"
"MG","08 Oct 2019","4","GT","-0.031","-0.031"
"MG","08 Oct 2019","4","IGS","-0.016","-0.016"
"MG","08 Oct 2019","4","ST","48.607","47.248"
"MG","08 Oct 2019","5","CCGT/COGEN/TRIGEN","2444.536","2253.702"
"MG","08 Oct 2019","5","GT","-0.033","-0.033"
"MG","08 Oct 2019","5","IGS","-0.004","-0.004"
"MG","08 Oct 2019","5","ST","49.184","47.823"
"MG","08 Oct 2019","6","CCGT/COGEN/TRIGEN","2419.450","2228.452"
"MG","08 Oct 2019","6","GT","-0.032","-0.032"
"MG","08 Oct 2019","6","IGS","-0.004","-0.004"
"MG","08 Oct 2019","6","ST","49.160","47.802"
"MG","08 Oct 2019","7","CCGT/COGEN/TRIGEN","2401.121","2209.929"
"MG","08 Oct 2019","7","GT","-0.032","-0.032"
"MG","08 Oct 2019","7","IGS","-0.006","-0.006"
"MG","08 Oct 2019","7","ST","50.124","48.766"
"MG","08 Oct 2019","8","CCGT/COGEN/TRIGEN","2393.054","2201.363"
"MG","08 Oct 2019","8","GT","-0.032","-0.032"
"MG","08 Oct 2019","8","IGS","-0.004","-0.004"
"MG","08 Oct 2019","8","ST","48.906","47.534"
"MG","08 Oct 2019","9","CCGT/COGEN/TRIGEN","2383.155","2191.257"
"MG","08 Oct 2019","9","GT","-0.032","-0.032"
"MG","08 Oct 2019","9","IGS","-0.003","-0.004"
"MG","08 Oct 2019","9","ST","50.112","48.732"
"MG","08 Oct 2019","10","CCGT/COGEN/TRIGEN","2388.050","2196.451"
"MG","08 Oct 2019","10","GT","-0.031","-0.031"
"MG","08 Oct 2019","10","IGS","-0.004","-0.004"
"MG","08 Oct 2019","10","ST","50.724","49.352"
"MG","08 Oct 2019","11","CCGT/COGEN/TRIGEN","2420.579","2228.951"
"MG","08 Oct 2019","11","GT","-0.032","-0.032"
"MG","08 Oct 2019","11","IGS","-0.006","-0.006"
"MG","08 Oct 2019","11","ST","51.033","49.655"
"MG","08 Oct 2019","12","CCGT/COGEN/TRIGEN","2473.918","2282.500"
"MG","08 Oct 2019","12","GT","-0.032","-0.032"
"MG","08 Oct 2019","12","IGS","-0.004","-0.004"
"MG","08 Oct 2019","12","ST","51.110","49.738"
"MG","08 Oct 2019","13","CCGT/COGEN/TRIGEN","2588.119","2397.168"
"MG","08 Oct 2019","13","GT","-0.033","-0.033"
"MG","08 Oct 2019","13","IGS","-0.004","-0.004"
"MG","08 Oct 2019","13","ST","50.007","48.636"
"MG","08 Oct 2019","14","CCGT/COGEN/TRIGEN","2671.227","2480.297"
"MG","08 Oct 2019","14","GT","-0.033","-0.033"
"MG","08 Oct 2019","14","IGS","0.033","-0.002"
"MG","08 Oct 2019","14","ST","50.027","48.655"
"MG","08 Oct 2019","15","CCGT/COGEN/TRIGEN","2754.298","2565.308"
"MG","08 Oct 2019","15","GT","-0.029","-0.029"
"MG","08 Oct 2019","15","IGS","1.301","0.137"
"MG","08 Oct 2019","15","ST","50.126","48.754"
"MG","08 Oct 2019","16","CCGT/COGEN/TRIGEN","2872.440","2686.120"
"MG","08 Oct 2019","16","GT","-0.029","-0.029"
"MG","08 Oct 2019","16","IGS","4.491","0.952"
"MG","08 Oct 2019","16","ST","49.450","48.129"
"MG","08 Oct 2019","17","CCGT/COGEN/TRIGEN","3011.751","2825.647"
"MG","08 Oct 2019","17","GT","-0.029","-0.029"
"MG","08 Oct 2019","17","IGS","9.240","3.160"
"MG","08 Oct 2019","17","ST","49.986","48.709"
"MG","08 Oct 2019","18","CCGT/COGEN/TRIGEN","3105.870","2918.177"
"MG","08 Oct 2019","18","GT","-0.030","-0.030"
"MG","08 Oct 2019","18","IGS","12.417","4.570"
"MG","08 Oct 2019","18","ST","48.746","47.254"
"MG","08 Oct 2019","19","CCGT/COGEN/TRIGEN","3170.441","2982.263"
"MG","08 Oct 2019","19","GT","-0.032","-0.032"
"MG","08 Oct 2019","19","IGS","14.482","4.828"
"MG","08 Oct 2019","19","ST","49.587","47.660"
"MG","08 Oct 2019","20","CCGT/COGEN/TRIGEN","3217.785","3030.369"
"MG","08 Oct 2019","20","GT","-0.032","-0.032"
"MG","08 Oct 2019","20","IGS","16.416","4.627"
"MG","08 Oct 2019","20","ST","49.556","47.774"
"MG","08 Oct 2019","21","CCGT/COGEN/TRIGEN","3258.244","3070.793"
"MG","08 Oct 2019","21","GT","-0.034","-0.034"
"MG","08 Oct 2019","21","IGS","20.114","5.522"
"MG","08 Oct 2019","21","ST","48.704","47.117"
"MG","08 Oct 2019","22","CCGT/COGEN/TRIGEN","3266.945","3079.382"
"MG","08 Oct 2019","22","GT","-0.032","-0.032"
"MG","08 Oct 2019","22","IGS","20.236","4.718"
"MG","08 Oct 2019","22","ST","48.587","47.209"
"MG","08 Oct 2019","23","CCGT/COGEN/TRIGEN","3268.560","3081.065"
"MG","08 Oct 2019","23","GT","-0.033","-0.033"
"MG","08 Oct 2019","23","IGS","23.054","7.950"
"MG","08 Oct 2019","23","ST","47.595","46.213"
"MG","08 Oct 2019","24","CCGT/COGEN/TRIGEN","3230.411","3042.768"
"MG","08 Oct 2019","24","GT","-0.032","-0.032"
"MG","08 Oct 2019","24","IGS","30.102","10.961"
"MG","08 Oct 2019","24","ST","48.019","46.722"
"MG","08 Oct 2019","25","CCGT/COGEN/TRIGEN","3186.445","2998.582"
"MG","08 Oct 2019","25","GT","-0.033","-0.033"
"MG","08 Oct 2019","25","IGS","37.709","14.672"
"MG","08 Oct 2019","25","ST","47.432","46.065"
"MG","08 Oct 2019","26","CCGT/COGEN/TRIGEN","3183.138","2995.329"
"MG","08 Oct 2019","26","GT","-0.034","-0.034"
"MG","08 Oct 2019","26","IGS","39.689","18.005"
"MG","08 Oct 2019","26","ST","48.662","47.378"
"MG","08 Oct 2019","27","CCGT/COGEN/TRIGEN","3211.748","3023.607"
"MG","08 Oct 2019","27","GT","-0.032","-0.032"
"MG","08 Oct 2019","27","IGS","38.834","17.264"
"MG","08 Oct 2019","27","ST","47.204","45.841"
"MG","08 Oct 2019","28","CCGT/COGEN/TRIGEN","3241.144","3053.800"
"MG","08 Oct 2019","28","GT","-0.033","-0.033"
"MG","08 Oct 2019","28","IGS","33.735","13.104"
"MG","08 Oct 2019","28","ST","47.769","46.464"
"MG","08 Oct 2019","29","CCGT/COGEN/TRIGEN","3249.990","3065.349"
"MG","08 Oct 2019","29","GT","-0.032","-0.032"
"MG","08 Oct 2019","29","IGS","32.348","12.351"
"MG","08 Oct 2019","29","ST","49.724","48.403"
"MG","08 Oct 2019","30","CCGT/COGEN/TRIGEN","3247.868","3063.680"
"MG","08 Oct 2019","30","GT","-0.034","-0.034"
"MG","08 Oct 2019","30","IGS","31.732","10.576"
"MG","08 Oct 2019","30","ST","49.622","48.196"
"MG","08 Oct 2019","31","CCGT/COGEN/TRIGEN","3255.200","3068.242"
"MG","08 Oct 2019","31","GT","-0.034","-0.034"
"MG","08 Oct 2019","31","IGS","27.629","9.598"
"MG","08 Oct 2019","31","ST","49.231","47.854"
"MG","08 Oct 2019","32","CCGT/COGEN/TRIGEN","3268.842","3082.628"
"MG","08 Oct 2019","32","GT","-0.033","-0.033"
"MG","08 Oct 2019","32","IGS","16.741","3.244"
"MG","08 Oct 2019","32","ST","50.254","48.944"
"MG","08 Oct 2019","33","CCGT/COGEN/TRIGEN","3272.939","3087.733"
"MG","08 Oct 2019","33","GT","-0.032","-0.032"
"MG","08 Oct 2019","33","IGS","11.750","1.736"
"MG","08 Oct 2019","33","ST","50.676","49.248"
"MG","08 Oct 2019","34","CCGT/COGEN/TRIGEN","3260.519","3074.245"
"MG","08 Oct 2019","34","GT","-0.044","-0.044"
"MG","08 Oct 2019","34","IGS","11.599","2.904"
"MG","08 Oct 2019","34","ST","49.843","48.563"
"MG","08 Oct 2019","35","CCGT/COGEN/TRIGEN","3246.119","3059.186"
"MG","08 Oct 2019","35","GT","-0.050","-0.050"
"MG","08 Oct 2019","35","IGS","9.495","2.083"
"MG","08 Oct 2019","35","ST","50.544","49.263"
"MG","08 Oct 2019","36","CCGT/COGEN/TRIGEN","3213.792","3027.482"
"MG","08 Oct 2019","36","GT","-0.050","-0.050"
"MG","08 Oct 2019","36","IGS","4.595","0.580"
"MG","08 Oct 2019","36","ST","50.946","49.653"
"MG","08 Oct 2019","37","CCGT/COGEN/TRIGEN","3158.106","2971.149"
"MG","08 Oct 2019","37","GT","-0.048","-0.048"
"MG","08 Oct 2019","37","IGS","2.058","0.079"
"MG","08 Oct 2019","37","ST","51.340","50.020"
"MG","08 Oct 2019","38","CCGT/COGEN/TRIGEN","3144.998","2957.733"
"MG","08 Oct 2019","38","GT","-0.034","-0.034"
"MG","08 Oct 2019","38","IGS","0.606","0.013"
"MG","08 Oct 2019","38","ST","50.599","49.295"
"MG","08 Oct 2019","39","CCGT/COGEN/TRIGEN","3165.413","2977.653"
"MG","08 Oct 2019","39","GT","-0.035","-0.035"
"MG","08 Oct 2019","39","IGS","-0.016","-0.016"
"MG","08 Oct 2019","39","ST","52.582","51.294"
"MG","08 Oct 2019","40","CCGT/COGEN/TRIGEN","3138.242","2950.111"
"MG","08 Oct 2019","40","GT","-0.034","-0.034"
"MG","08 Oct 2019","40","IGS","-0.018","-0.018"
"MG","08 Oct 2019","40","ST","50.958","49.680"
"MG","08 Oct 2019","41","CCGT/COGEN/TRIGEN","3115.545","2927.549"
"MG","08 Oct 2019","41","GT","-0.034","-0.034"
"MG","08 Oct 2019","41","IGS","-0.004","-0.004"
"MG","08 Oct 2019","41","ST","51.587","50.312"
"MG","08 Oct 2019","42","CCGT/COGEN/TRIGEN","3094.788","2906.593"
"MG","08 Oct 2019","42","GT","-0.051","-0.051"
"MG","08 Oct 2019","42","IGS","-0.004","-0.004"
"MG","08 Oct 2019","42","ST","51.697","50.420"
"MG","08 Oct 2019","43","CCGT/COGEN/TRIGEN","3061.520","2872.895"
"MG","08 Oct 2019","43","GT","-0.054","-0.054"
"MG","08 Oct 2019","43","IGS","-0.004","-0.004"
"MG","08 Oct 2019","43","ST","52.292","51.027"
"MG","08 Oct 2019","44","CCGT/COGEN/TRIGEN","3012.221","2823.739"
"MG","08 Oct 2019","44","GT","-0.053","-0.053"
"MG","08 Oct 2019","44","IGS","-0.006","-0.006"
"MG","08 Oct 2019","44","ST","51.309","50.046"
"MG","08 Oct 2019","45","CCGT/COGEN/TRIGEN","2926.672","2738.064"
"MG","08 Oct 2019","45","GT","-0.045","-0.045"
"MG","08 Oct 2019","45","IGS","-0.004","-0.004"
"MG","08 Oct 2019","45","ST","50.346","49.081"
"MG","08 Oct 2019","46","CCGT/COGEN/TRIGEN","2859.290","2670.898"
"MG","08 Oct 2019","46","GT","-0.034","-0.034"
"MG","08 Oct 2019","46","IGS","-0.015","-0.016"
"MG","08 Oct 2019","46","ST","49.587","48.324"
"MG","08 Oct 2019","47","CCGT/COGEN/TRIGEN","2780.231","2592.035"
"MG","08 Oct 2019","47","GT","-0.033","-0.033"
"MG","08 Oct 2019","47","IGS","-0.004","-0.004"
"MG","08 Oct 2019","47","ST","49.477","48.209"
"MG","08 Oct 2019","48","CCGT/COGEN/TRIGEN","2695.261","2506.359"
"MG","08 Oct 2019","48","GT","-0.033","-0.033"
"MG","08 Oct 2019","48","IGS","-0.004","-0.004"
"MG","08 Oct 2019","48","ST","49.269","48.000"
"MG","09 Oct 2019","1","CCGT/COGEN/TRIGEN","2603.841","2413.603"
"MG","09 Oct 2019","1","GT","-0.032","-0.032"
"MG","09 Oct 2019","1","IGS","-0.006","-0.006"
"MG","09 Oct 2019","1","ST","48.177","46.914"
"MG","09 Oct 2019","2","CCGT/COGEN/TRIGEN","2552.720","2362.574"
"MG","09 Oct 2019","2","GT","-0.033","-0.033"
"MG","09 Oct 2019","2","IGS","-0.016","-0.016"
"MG","09 Oct 2019","2","ST","48.160","46.899"
"MG","09 Oct 2019","3","CCGT/COGEN/TRIGEN","2508.468","2317.223"
"MG","09 Oct 2019","3","GT","-0.032","-0.032"
"MG","09 Oct 2019","3","IGS","-0.004","-0.004"
"MG","09 Oct 2019","3","ST","48.005","46.683"
"MG","09 Oct 2019","4","CCGT/COGEN/TRIGEN","2474.573","2282.425"
"MG","09 Oct 2019","4","GT","-0.032","-0.032"
"MG","09 Oct 2019","4","IGS","-0.004","-0.004"
"MG","09 Oct 2019","4","ST","49.907","48.352"
"MG","09 Oct 2019","5","CCGT/COGEN/TRIGEN","2446.570","2254.411"
"MG","09 Oct 2019","5","GT","-0.032","-0.032"
"MG","09 Oct 2019","5","IGS","-0.006","-0.006"
"MG","09 Oct 2019","5","ST","51.260","49.524"
"MG","09 Oct 2019","6","CCGT/COGEN/TRIGEN","2420.599","2228.733"
"MG","09 Oct 2019","6","GT","-0.032","-0.032"
"MG","09 Oct 2019","6","IGS","-0.004","-0.004"
"MG","09 Oct 2019","6","ST","49.245","47.948"
"MG","09 Oct 2019","7","CCGT/COGEN/TRIGEN","2405.394","2214.033"
"MG","09 Oct 2019","7","GT","-0.032","-0.032"
"MG","09 Oct 2019","7","IGS","-0.004","-0.004"
"MG","09 Oct 2019","7","ST","49.076","47.787"
"MG","09 Oct 2019","8","CCGT/COGEN/TRIGEN","2396.916","2204.666"
"MG","09 Oct 2019","8","GT","-0.033","-0.033"
"MG","09 Oct 2019","8","IGS","-0.004","-0.004"
"MG","09 Oct 2019","8","ST","49.141","47.869"
"MG","09 Oct 2019","9","CCGT/COGEN/TRIGEN","2392.492","2199.853"
"MG","09 Oct 2019","9","GT","-0.032","-0.032"
"MG","09 Oct 2019","9","IGS","-0.006","-0.006"
"MG","09 Oct 2019","9","ST","49.335","48.063"
"MG","09 Oct 2019","10","CCGT/COGEN/TRIGEN","2399.402","2206.329"
"MG","09 Oct 2019","10","GT","-0.032","-0.032"
"MG","09 Oct 2019","10","IGS","-0.004","-0.004"
"MG","09 Oct 2019","10","ST","49.168","47.888"
"MG","09 Oct 2019","11","CCGT/COGEN/TRIGEN","2429.590","2235.576"
"MG","09 Oct 2019","11","GT","-0.032","-0.032"
"MG","09 Oct 2019","11","IGS","-0.004","-0.004"
"MG","09 Oct 2019","11","ST","50.534","49.202"
"MG","09 Oct 2019","12","CCGT/COGEN/TRIGEN","2483.214","2289.242"
"MG","09 Oct 2019","12","GT","-0.032","-0.032"
"MG","09 Oct 2019","12","IGS","-0.004","-0.004"
"MG","09 Oct 2019","12","ST","50.060","48.742"
"MG","09 Oct 2019","13","CCGT/COGEN/TRIGEN","2579.794","2385.945"
"MG","09 Oct 2019","13","GT","-0.034","-0.034"
"MG","09 Oct 2019","13","IGS","-0.006","-0.006"
"MG","09 Oct 2019","13","ST","49.259","47.978"
"MG","09 Oct 2019","14","CCGT/COGEN/TRIGEN","2681.375","2489.373"
"MG","09 Oct 2019","14","GT","-0.033","-0.033"
"MG","09 Oct 2019","14","IGS","0.037","-0.002"
"MG","09 Oct 2019","14","ST","48.787","47.432"
"MG","09 Oct 2019","15","CCGT/COGEN/TRIGEN","2745.755","2556.996"
"MG","09 Oct 2019","15","GT","-0.029","-0.029"
"MG","09 Oct 2019","15","IGS","1.459","0.149"
"MG","09 Oct 2019","15","ST","47.915","46.383"
"MG","09 Oct 2019","16","CCGT/COGEN/TRIGEN","2861.604","2674.294"
"MG","09 Oct 2019","16","GT","-0.030","-0.030"
"MG","09 Oct 2019","16","IGS","4.755","0.853"
"MG","09 Oct 2019","16","ST","47.891","46.258"
"MG","09 Oct 2019","17","CCGT/COGEN/TRIGEN","2996.547","2809.375"
"MG","09 Oct 2019","17","GT","-0.029","-0.029"
"MG","09 Oct 2019","17","IGS","9.503","2.900"
"MG","09 Oct 2019","17","ST","47.897","46.271"
"MG","09 Oct 2019","18","CCGT/COGEN/TRIGEN","3104.875","2918.833"
"MG","09 Oct 2019","18","GT","-0.031","-0.031"
"MG","09 Oct 2019","18","IGS","14.350","5.048"
"MG","09 Oct 2019","18","ST","45.806","44.106"
"MG","09 Oct 2019","19","CCGT/COGEN/TRIGEN","3167.221","2981.740"
"MG","09 Oct 2019","19","GT","-0.059","-0.059"
"MG","09 Oct 2019","19","IGS","18.564","7.024"
"MG","09 Oct 2019","19","ST","46.285","44.675"
"MG","09 Oct 2019","20","CCGT/COGEN/TRIGEN","3203.339","3017.563"
"MG","09 Oct 2019","20","GT","-0.060","-0.060"
"MG","09 Oct 2019","20","IGS","21.998","8.474"
"MG","09 Oct 2019","20","ST","47.172","45.423"
"MG","09 Oct 2019","21","CCGT/COGEN/TRIGEN","3241.193","3055.112"
"MG","09 Oct 2019","21","GT","-0.060","-0.060"
"MG","09 Oct 2019","21","IGS","26.074","9.450"
"MG","09 Oct 2019","21","ST","42.292","40.450"
"MG","09 Oct 2019","22","CCGT/COGEN/TRIGEN","3270.356","3085.110"
"MG","09 Oct 2019","22","GT","-0.233","-0.233"
"MG","09 Oct 2019","22","IGS","26.373","9.836"
"MG","09 Oct 2019","22","ST","42.249","40.349"
"MG","09 Oct 2019","23","CCGT/COGEN/TRIGEN","3275.071","3089.710"
"MG","09 Oct 2019","23","GT","-0.060","-0.060"
"MG","09 Oct 2019","23","IGS","26.971","9.881"
"MG","09 Oct 2019","23","ST","42.177","40.187"
"MG","09 Oct 2019","24","CCGT/COGEN/TRIGEN","3246.834","3060.444"
"MG","09 Oct 2019","24","GT","-0.062","-0.062"
"MG","09 Oct 2019","24","IGS","30.178","11.940"
"MG","09 Oct 2019","24","ST","43.937","41.888"
"MG","09 Oct 2019","25","CCGT/COGEN/TRIGEN","3225.756","3039.537"
"MG","09 Oct 2019","25","GT","-0.062","-0.062"
"MG","09 Oct 2019","25","IGS","26.073","6.559"
"MG","09 Oct 2019","25","ST","41.631","39.444"
"MG","09 Oct 2019","26","CCGT/COGEN/TRIGEN","3211.686","3025.617"
"MG","09 Oct 2019","26","GT","-0.060","-0.060"
"MG","09 Oct 2019","26","IGS","21.138","3.132"
"MG","09 Oct 2019","26","ST","45.827","43.654"
"MG","09 Oct 2019","27","CCGT/COGEN/TRIGEN","3236.288","3049.162"
