"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","08 Feb 2019","15","GT","-0.028","-0.028"
"MG","08 Feb 2019","15","IGS","0.170","-0.002"
"MG","08 Feb 2019","15","ST","51.217","49.848"
"MG","08 Feb 2019","16","CCGT/COGEN/TRIGEN","2702.031","2521.547"
"MG","08 Feb 2019","16","GT","-0.026","-0.026"
"MG","08 Feb 2019","16","IGS","1.122","0.030"
"MG","08 Feb 2019","16","ST","50.322","48.951"
"MG","08 Feb 2019","17","CCGT/COGEN/TRIGEN","2837.483","2656.871"
"MG","08 Feb 2019","17","GT","-0.027","-0.027"
"MG","08 Feb 2019","17","IGS","3.234","0.625"
"MG","08 Feb 2019","17","ST","49.459","48.092"
"MG","08 Feb 2019","18","CCGT/COGEN/TRIGEN","2930.112","2749.158"
"MG","08 Feb 2019","18","GT","-0.029","-0.029"
"MG","08 Feb 2019","18","IGS","5.721","1.579"
"MG","08 Feb 2019","18","ST","49.541","48.170"
"MG","08 Feb 2019","19","CCGT/COGEN/TRIGEN","3007.459","2825.996"
"MG","08 Feb 2019","19","GT","-0.031","-0.031"
"MG","08 Feb 2019","19","IGS","8.167","2.511"
"MG","08 Feb 2019","19","ST","49.406","48.040"
"MG","08 Feb 2019","20","CCGT/COGEN/TRIGEN","3042.657","2861.304"
"MG","08 Feb 2019","20","GT","-0.030","-0.030"
"MG","08 Feb 2019","20","IGS","9.522","2.923"
"MG","08 Feb 2019","20","ST","48.845","47.472"
"MG","08 Feb 2019","21","CCGT/COGEN/TRIGEN","3066.880","2885.195"
"MG","08 Feb 2019","21","GT","-0.030","-0.030"
"MG","08 Feb 2019","21","IGS","12.555","5.137"
"MG","08 Feb 2019","21","ST","48.596","47.217"
"MG","08 Feb 2019","22","CCGT/COGEN/TRIGEN","3090.092","2908.821"
"MG","08 Feb 2019","22","GT","-0.031","-0.031"
"MG","08 Feb 2019","22","IGS","15.227","6.794"
"MG","08 Feb 2019","22","ST","47.800","46.421"
"MG","08 Feb 2019","23","CCGT/COGEN/TRIGEN","3083.265","2902.551"
"MG","08 Feb 2019","23","GT","-0.032","-0.032"
"MG","08 Feb 2019","23","IGS","17.382","8.054"
"MG","08 Feb 2019","23","ST","47.595","46.205"
"MG","08 Feb 2019","24","CCGT/COGEN/TRIGEN","3063.107","2882.556"
"MG","08 Feb 2019","24","GT","-0.031","-0.031"
"MG","08 Feb 2019","24","IGS","17.469","8.110"
"MG","08 Feb 2019","24","ST","48.809","47.405"
"MG","08 Feb 2019","25","CCGT/COGEN/TRIGEN","3042.475","2862.560"
"MG","08 Feb 2019","25","GT","-0.032","-0.032"
"MG","08 Feb 2019","25","IGS","17.937","8.449"
"MG","08 Feb 2019","25","ST","50.538","49.149"
"MG","08 Feb 2019","26","CCGT/COGEN/TRIGEN","3033.164","2853.918"
"MG","08 Feb 2019","26","GT","-0.032","-0.032"
"MG","08 Feb 2019","26","IGS","18.119","8.711"
"MG","08 Feb 2019","26","ST","50.632","49.240"
"MG","08 Feb 2019","27","CCGT/COGEN/TRIGEN","3059.598","2880.665"
"MG","08 Feb 2019","27","GT","-0.034","-0.034"
"MG","08 Feb 2019","27","IGS","18.307","8.346"
"MG","08 Feb 2019","27","ST","50.900","49.509"
"MG","08 Feb 2019","28","CCGT/COGEN/TRIGEN","3088.788","2909.611"
"MG","08 Feb 2019","28","GT","-0.034","-0.034"
"MG","08 Feb 2019","28","IGS","17.515","7.299"
"MG","08 Feb 2019","28","ST","50.788","49.396"
"MG","08 Feb 2019","29","CCGT/COGEN/TRIGEN","3118.353","2938.748"
"MG","08 Feb 2019","29","GT","-0.034","-0.034"
"MG","08 Feb 2019","29","IGS","14.908","5.421"
"MG","08 Feb 2019","29","ST","50.488","49.083"
"MG","08 Feb 2019","30","CCGT/COGEN/TRIGEN","3127.148","2947.497"
"MG","08 Feb 2019","30","GT","-0.032","-0.032"
"MG","08 Feb 2019","30","IGS","14.679","5.743"
"MG","08 Feb 2019","30","ST","49.947","48.570"
"MG","08 Feb 2019","31","CCGT/COGEN/TRIGEN","3127.177","2947.818"
"MG","08 Feb 2019","31","GT","-0.034","-0.034"
"MG","08 Feb 2019","31","IGS","14.060","6.405"
"MG","08 Feb 2019","31","ST","52.369","50.995"
"MG","08 Feb 2019","32","CCGT/COGEN/TRIGEN","3140.536","2960.989"
"MG","08 Feb 2019","32","GT","-0.032","-0.032"
"MG","08 Feb 2019","32","IGS","11.055","4.448"
"MG","08 Feb 2019","32","ST","51.342","49.963"
"MG","08 Feb 2019","33","CCGT/COGEN/TRIGEN","3126.948","2946.787"
"MG","08 Feb 2019","33","GT","-0.031","-0.031"
"MG","08 Feb 2019","33","IGS","8.782","3.105"
"MG","08 Feb 2019","33","ST","51.758","50.362"
"MG","08 Feb 2019","34","CCGT/COGEN/TRIGEN","3116.411","2935.619"
"MG","08 Feb 2019","34","GT","-0.032","-0.032"
"MG","08 Feb 2019","34","IGS","9.747","3.845"
"MG","08 Feb 2019","34","ST","50.760","49.373"
"MG","08 Feb 2019","35","CCGT/COGEN/TRIGEN","3081.413","2900.697"
"MG","08 Feb 2019","35","GT","-0.031","-0.031"
"MG","08 Feb 2019","35","IGS","7.962","2.863"
"MG","08 Feb 2019","35","ST","50.812","49.414"
"MG","08 Feb 2019","36","CCGT/COGEN/TRIGEN","3036.999","2856.145"
"MG","08 Feb 2019","36","GT","-0.031","-0.031"
"MG","08 Feb 2019","36","IGS","4.612","1.192"
"MG","08 Feb 2019","36","ST","49.632","48.248"
"MG","08 Feb 2019","37","CCGT/COGEN/TRIGEN","2983.976","2802.894"
"MG","08 Feb 2019","37","GT","-0.032","-0.032"
"MG","08 Feb 2019","37","IGS","2.152","0.292"
"MG","08 Feb 2019","37","ST","50.684","49.293"
"MG","08 Feb 2019","38","CCGT/COGEN/TRIGEN","2973.970","2792.471"
"MG","08 Feb 2019","38","GT","-0.034","-0.034"
"MG","08 Feb 2019","38","IGS","0.855","0.044"
"MG","08 Feb 2019","38","ST","48.891","47.504"
"MG","08 Feb 2019","39","CCGT/COGEN/TRIGEN","2977.030","2795.867"
"MG","08 Feb 2019","39","GT","-0.035","-0.035"
"MG","08 Feb 2019","39","IGS","0.087","0.006"
"MG","08 Feb 2019","39","ST","48.318","46.943"
"MG","08 Feb 2019","40","CCGT/COGEN/TRIGEN","2972.206","2790.680"
"MG","08 Feb 2019","40","GT","-0.035","-0.035"
"MG","08 Feb 2019","40","IGS","-0.002","-0.002"
"MG","08 Feb 2019","40","ST","47.790","46.408"
"MG","08 Feb 2019","41","CCGT/COGEN/TRIGEN","2945.309","2763.970"
"MG","08 Feb 2019","41","GT","-0.035","-0.035"
"MG","08 Feb 2019","41","IGS","-0.002","-0.002"
"MG","08 Feb 2019","41","ST","49.650","48.264"
"MG","08 Feb 2019","42","CCGT/COGEN/TRIGEN","2909.571","2728.472"
"MG","08 Feb 2019","42","GT","-0.036","-0.036"
"MG","08 Feb 2019","42","IGS","-0.002","-0.002"
"MG","08 Feb 2019","42","ST","53.872","52.492"
"MG","08 Feb 2019","43","CCGT/COGEN/TRIGEN","2901.740","2720.758"
"MG","08 Feb 2019","43","GT","-0.035","-0.035"
"MG","08 Feb 2019","43","IGS","-0.003","-0.003"
"MG","08 Feb 2019","43","ST","51.876","50.495"
"MG","08 Feb 2019","44","CCGT/COGEN/TRIGEN","2866.387","2685.141"
"MG","08 Feb 2019","44","GT","-0.057","-0.057"
"MG","08 Feb 2019","44","IGS","-0.002","-0.002"
"MG","08 Feb 2019","44","ST","51.362","49.965"
"MG","08 Feb 2019","45","CCGT/COGEN/TRIGEN","2807.399","2626.105"
"MG","08 Feb 2019","45","GT","-0.053","-0.053"
"MG","08 Feb 2019","45","IGS","-0.001","-0.002"
"MG","08 Feb 2019","45","ST","53.322","51.942"
"MG","08 Feb 2019","46","CCGT/COGEN/TRIGEN","2751.310","2569.999"
"MG","08 Feb 2019","46","GT","-0.060","-0.060"
"MG","08 Feb 2019","46","IGS","-0.002","-0.002"
"MG","08 Feb 2019","46","ST","51.981","50.609"
"MG","08 Feb 2019","47","CCGT/COGEN/TRIGEN","2707.399","2526.077"
"MG","08 Feb 2019","47","GT","-0.060","-0.060"
"MG","08 Feb 2019","47","IGS","-0.002","-0.002"
"MG","08 Feb 2019","47","ST","52.197","50.824"
"MG","08 Feb 2019","48","CCGT/COGEN/TRIGEN","2656.631","2475.375"
"MG","08 Feb 2019","48","GT","-0.051","-0.051"
"MG","08 Feb 2019","48","IGS","-0.002","-0.002"
"MG","08 Feb 2019","48","ST","51.822","50.436"
"MG","09 Feb 2019","1","CCGT/COGEN/TRIGEN","2589.471","2408.375"
"MG","09 Feb 2019","1","GT","-0.049","-0.049"
"MG","09 Feb 2019","1","IGS","-0.002","-0.002"
"MG","09 Feb 2019","1","ST","52.997","51.629"
"MG","09 Feb 2019","2","CCGT/COGEN/TRIGEN","2538.508","2357.633"
"MG","09 Feb 2019","2","GT","-0.034","-0.034"
"MG","09 Feb 2019","2","IGS","-0.002","-0.002"
"MG","09 Feb 2019","2","ST","52.854","51.486"
"MG","09 Feb 2019","3","CCGT/COGEN/TRIGEN","2488.658","2307.985"
"MG","09 Feb 2019","3","GT","-0.034","-0.034"
"MG","09 Feb 2019","3","IGS","-0.003","-0.003"
"MG","09 Feb 2019","3","ST","52.891","51.518"
"MG","09 Feb 2019","4","CCGT/COGEN/TRIGEN","2452.108","2271.435"
"MG","09 Feb 2019","4","GT","-0.033","-0.033"
"MG","09 Feb 2019","4","IGS","-0.002","-0.002"
"MG","09 Feb 2019","4","ST","53.017","51.654"
"MG","09 Feb 2019","5","CCGT/COGEN/TRIGEN","2419.879","2239.411"
"MG","09 Feb 2019","5","GT","-0.033","-0.033"
"MG","09 Feb 2019","5","IGS","-0.002","-0.002"
"MG","09 Feb 2019","5","ST","52.131","50.762"
"MG","09 Feb 2019","6","CCGT/COGEN/TRIGEN","2395.000","2214.946"
"MG","09 Feb 2019","6","GT","-0.032","-0.032"
"MG","09 Feb 2019","6","IGS","-0.002","-0.002"
"MG","09 Feb 2019","6","ST","52.683","51.323"
"MG","09 Feb 2019","7","CCGT/COGEN/TRIGEN","2363.878","2184.115"
"MG","09 Feb 2019","7","GT","-0.033","-0.033"
"MG","09 Feb 2019","7","IGS","-0.002","-0.002"
"MG","09 Feb 2019","7","ST","54.121","52.760"
"MG","09 Feb 2019","8","CCGT/COGEN/TRIGEN","2355.894","2175.862"
"MG","09 Feb 2019","8","GT","-0.032","-0.032"
"MG","09 Feb 2019","8","IGS","-0.002","-0.002"
"MG","09 Feb 2019","8","ST","52.484","51.116"
"MG","09 Feb 2019","9","CCGT/COGEN/TRIGEN","2342.747","2162.689"
"MG","09 Feb 2019","9","GT","-0.033","-0.033"
"MG","09 Feb 2019","9","IGS","-0.002","-0.002"
"MG","09 Feb 2019","9","ST","53.146","51.807"
"MG","09 Feb 2019","10","CCGT/COGEN/TRIGEN","2339.115","2159.116"
"MG","09 Feb 2019","10","GT","-0.032","-0.032"
"MG","09 Feb 2019","10","IGS","-0.002","-0.002"
"MG","09 Feb 2019","10","ST","52.184","50.904"
"MG","09 Feb 2019","11","CCGT/COGEN/TRIGEN","2353.873","2173.934"
"MG","09 Feb 2019","11","GT","-0.033","-0.033"
"MG","09 Feb 2019","11","IGS","-0.002","-0.002"
"MG","09 Feb 2019","11","ST","53.500","52.161"
"MG","09 Feb 2019","12","CCGT/COGEN/TRIGEN","2369.619","2189.527"
"MG","09 Feb 2019","12","GT","-0.032","-0.032"
"MG","09 Feb 2019","12","IGS","-0.003","-0.003"
"MG","09 Feb 2019","12","ST","53.801","52.431"
"MG","09 Feb 2019","13","CCGT/COGEN/TRIGEN","2412.398","2232.317"
"MG","09 Feb 2019","13","GT","-0.032","-0.032"
"MG","09 Feb 2019","13","IGS","-0.002","-0.002"
"MG","09 Feb 2019","13","ST","54.200","52.835"
"MG","09 Feb 2019","14","CCGT/COGEN/TRIGEN","2447.918","2267.773"
"MG","09 Feb 2019","14","GT","-0.032","-0.032"
"MG","09 Feb 2019","14","IGS","-0.002","-0.002"
"MG","09 Feb 2019","14","ST","54.092","52.720"
"MG","09 Feb 2019","15","CCGT/COGEN/TRIGEN","2482.254","2302.415"
"MG","09 Feb 2019","15","GT","-0.028","-0.028"
"MG","09 Feb 2019","15","IGS","0.189","-0.001"
"MG","09 Feb 2019","15","ST","53.656","52.281"
"MG","09 Feb 2019","16","CCGT/COGEN/TRIGEN","2529.300","2349.981"
"MG","09 Feb 2019","16","GT","-0.028","-0.028"
"MG","09 Feb 2019","16","IGS","1.157","0.033"
"MG","09 Feb 2019","16","ST","53.940","52.562"
"MG","09 Feb 2019","17","CCGT/COGEN/TRIGEN","2641.732","2461.829"
"MG","09 Feb 2019","17","GT","-0.028","-0.028"
"MG","09 Feb 2019","17","IGS","3.007","0.548"
"MG","09 Feb 2019","17","ST","53.425","52.123"
"MG","09 Feb 2019","18","CCGT/COGEN/TRIGEN","2723.929","2544.352"
"MG","09 Feb 2019","18","GT","-0.028","-0.028"
"MG","09 Feb 2019","18","IGS","5.501","1.569"
"MG","09 Feb 2019","18","ST","53.110","51.787"
"MG","09 Feb 2019","19","CCGT/COGEN/TRIGEN","2776.586","2596.929"
"MG","09 Feb 2019","19","GT","-0.028","-0.028"
"MG","09 Feb 2019","19","IGS","8.300","2.679"
"MG","09 Feb 2019","19","ST","53.004","51.679"
"MG","09 Feb 2019","20","CCGT/COGEN/TRIGEN","2824.650","2645.312"
"MG","09 Feb 2019","20","GT","-0.031","-0.031"
"MG","09 Feb 2019","20","IGS","10.848","4.369"
"MG","09 Feb 2019","20","ST","50.327","49.004"
"MG","09 Feb 2019","21","CCGT/COGEN/TRIGEN","2874.468","2695.052"
"MG","09 Feb 2019","21","GT","-0.031","-0.031"
"MG","09 Feb 2019","21","IGS","12.946","5.746"
"MG","09 Feb 2019","21","ST","49.367","48.042"
"MG","09 Feb 2019","22","CCGT/COGEN/TRIGEN","2891.571","2712.358"
"MG","09 Feb 2019","22","GT","-0.031","-0.031"
"MG","09 Feb 2019","22","IGS","15.248","7.224"
"MG","09 Feb 2019","22","ST","49.415","48.088"
"MG","09 Feb 2019","23","CCGT/COGEN/TRIGEN","2905.381","2725.688"
"MG","09 Feb 2019","23","GT","-0.032","-0.032"
"MG","09 Feb 2019","23","IGS","16.415","7.957"
"MG","09 Feb 2019","23","ST","50.440","49.111"
"MG","09 Feb 2019","24","CCGT/COGEN/TRIGEN","2886.303","2707.303"
"MG","09 Feb 2019","24","GT","-0.032","-0.032"
"MG","09 Feb 2019","24","IGS","17.630","8.735"
"MG","09 Feb 2019","24","ST","49.658","48.312"
"MG","09 Feb 2019","25","CCGT/COGEN/TRIGEN","2858.254","2679.561"
"MG","09 Feb 2019","25","GT","-0.034","-0.034"
"MG","09 Feb 2019","25","IGS","19.134","10.095"
"MG","09 Feb 2019","25","ST","48.516","47.165"
"MG","09 Feb 2019","26","CCGT/COGEN/TRIGEN","2839.773","2660.478"
"MG","09 Feb 2019","26","GT","-0.034","-0.034"
"MG","09 Feb 2019","26","IGS","19.350","10.260"
"MG","09 Feb 2019","26","ST","49.432","48.070"
"MG","09 Feb 2019","27","CCGT/COGEN/TRIGEN","2827.338","2647.958"
"MG","09 Feb 2019","27","GT","-0.035","-0.035"
"MG","09 Feb 2019","27","IGS","18.972","9.398"
"MG","09 Feb 2019","27","ST","49.760","48.411"
"MG","09 Feb 2019","28","CCGT/COGEN/TRIGEN","2830.045","2650.880"
"MG","09 Feb 2019","28","GT","-0.035","-0.035"
"MG","09 Feb 2019","28","IGS","17.882","8.703"
"MG","09 Feb 2019","28","ST","49.622","48.273"
"MG","09 Feb 2019","29","CCGT/COGEN/TRIGEN","2835.358","2656.216"
"MG","09 Feb 2019","29","GT","-0.035","-0.035"
"MG","09 Feb 2019","29","IGS","16.750","8.013"
"MG","09 Feb 2019","29","ST","49.402","48.069"
"MG","09 Feb 2019","30","CCGT/COGEN/TRIGEN","2833.905","2654.841"
"MG","09 Feb 2019","30","GT","-0.034","-0.034"
"MG","09 Feb 2019","30","IGS","15.221","6.920"
"MG","09 Feb 2019","30","ST","49.490","48.167"
"MG","09 Feb 2019","31","CCGT/COGEN/TRIGEN","2827.873","2649.138"
"MG","09 Feb 2019","31","GT","-0.035","-0.035"
"MG","09 Feb 2019","31","IGS","15.507","7.759"
"MG","09 Feb 2019","31","ST","49.807","48.468"
"MG","09 Feb 2019","32","CCGT/COGEN/TRIGEN","2832.200","2653.440"
"MG","09 Feb 2019","32","GT","-0.034","-0.034"
"MG","09 Feb 2019","32","IGS","14.883","7.510"
"MG","09 Feb 2019","32","ST","51.122","49.776"
"MG","09 Feb 2019","33","CCGT/COGEN/TRIGEN","2825.480","2647.064"
"MG","09 Feb 2019","33","GT","-0.034","-0.034"
"MG","09 Feb 2019","33","IGS","12.586","6.047"
"MG","09 Feb 2019","33","ST","51.525","50.174"
"MG","09 Feb 2019","34","CCGT/COGEN/TRIGEN","2827.744","2649.362"
"MG","09 Feb 2019","34","GT","-0.034","-0.034"
"MG","09 Feb 2019","34","IGS","10.347","4.643"
"MG","09 Feb 2019","34","ST","49.751","48.398"
"MG","09 Feb 2019","35","CCGT/COGEN/TRIGEN","2812.312","2634.287"
"MG","09 Feb 2019","35","GT","-0.034","-0.034"
"MG","09 Feb 2019","35","IGS","7.389","3.040"
"MG","09 Feb 2019","35","ST","48.852","47.502"
"MG","09 Feb 2019","36","CCGT/COGEN/TRIGEN","2808.062","2628.159"
"MG","09 Feb 2019","36","GT","-0.033","-0.033"
"MG","09 Feb 2019","36","IGS","3.930","0.782"
"MG","09 Feb 2019","36","ST","49.564","48.217"
"MG","09 Feb 2019","37","CCGT/COGEN/TRIGEN","2803.914","2624.242"
"MG","09 Feb 2019","37","GT","-0.032","-0.032"
"MG","09 Feb 2019","37","IGS","1.513","0.121"
"MG","09 Feb 2019","37","ST","49.724","48.382"
"MG","09 Feb 2019","38","CCGT/COGEN/TRIGEN","2814.271","2634.677"
"MG","09 Feb 2019","38","GT","-0.035","-0.035"
"MG","09 Feb 2019","38","IGS","0.578","0.039"
"MG","09 Feb 2019","38","ST","50.511","49.166"
"MG","09 Feb 2019","39","CCGT/COGEN/TRIGEN","2843.727","2664.056"
"MG","09 Feb 2019","39","GT","-0.035","-0.035"
"MG","09 Feb 2019","39","IGS","0.042","0.000"
"MG","09 Feb 2019","39","ST","50.866","49.531"
"MG","09 Feb 2019","40","CCGT/COGEN/TRIGEN","2859.958","2679.877"
"MG","09 Feb 2019","40","GT","-0.036","-0.036"
"MG","09 Feb 2019","40","IGS","-0.003","-0.003"
"MG","09 Feb 2019","40","ST","51.282","49.948"
"MG","09 Feb 2019","41","CCGT/COGEN/TRIGEN","2858.451","2678.406"
"MG","09 Feb 2019","41","GT","-0.035","-0.035"
"MG","09 Feb 2019","41","IGS","-0.002","-0.002"
"MG","09 Feb 2019","41","ST","52.853","51.514"
"MG","09 Feb 2019","42","CCGT/COGEN/TRIGEN","2867.204","2686.921"
"MG","09 Feb 2019","42","GT","-0.036","-0.036"
"MG","09 Feb 2019","42","IGS","-0.002","-0.002"
"MG","09 Feb 2019","42","ST","52.805","51.463"
"MG","09 Feb 2019","43","CCGT/COGEN/TRIGEN","2854.470","2674.038"
"MG","09 Feb 2019","43","GT","-0.035","-0.035"
"MG","09 Feb 2019","43","IGS","-0.002","-0.002"
"MG","09 Feb 2019","43","ST","52.920","51.585"
"MG","09 Feb 2019","44","CCGT/COGEN/TRIGEN","2836.516","2656.015"
"MG","09 Feb 2019","44","GT","-0.034","-0.034"
"MG","09 Feb 2019","44","IGS","-0.002","-0.002"
"MG","09 Feb 2019","44","ST","52.374","51.039"
"MG","09 Feb 2019","45","CCGT/COGEN/TRIGEN","2791.755","2611.249"
"MG","09 Feb 2019","45","GT","-0.034","-0.034"
"MG","09 Feb 2019","45","IGS","-0.002","-0.002"
"MG","09 Feb 2019","45","ST","51.690","50.347"
"MG","09 Feb 2019","46","CCGT/COGEN/TRIGEN","2747.364","2566.555"
"MG","09 Feb 2019","46","GT","-0.051","-0.051"
"MG","09 Feb 2019","46","IGS","-0.002","-0.002"
"MG","09 Feb 2019","46","ST","50.623","49.286"
"MG","09 Feb 2019","47","CCGT/COGEN/TRIGEN","2709.279","2529.119"
"MG","09 Feb 2019","47","GT","-0.052","-0.052"
"MG","09 Feb 2019","47","IGS","-0.003","-0.003"
"MG","09 Feb 2019","47","ST","50.130","48.805"
"MG","09 Feb 2019","48","CCGT/COGEN/TRIGEN","2670.564","2490.296"
"MG","09 Feb 2019","48","GT","-0.054","-0.054"
"MG","09 Feb 2019","48","IGS","-0.002","-0.002"
"MG","09 Feb 2019","48","ST","50.595","49.270"
"MG","10 Feb 2019","1","CCGT/COGEN/TRIGEN","2612.906","2432.519"
"MG","10 Feb 2019","1","GT","-0.067","-0.067"
"MG","10 Feb 2019","1","IGS","-0.002","-0.002"
"MG","10 Feb 2019","1","ST","52.347","51.009"
"MG","10 Feb 2019","2","CCGT/COGEN/TRIGEN","2561.366","2381.184"
"MG","10 Feb 2019","2","GT","-0.051","-0.051"
"MG","10 Feb 2019","2","IGS","-0.002","-0.002"
"MG","10 Feb 2019","2","ST","51.527","50.196"
"MG","10 Feb 2019","3","CCGT/COGEN/TRIGEN","2522.954","2342.686"
"MG","10 Feb 2019","3","GT","-0.051","-0.051"
"MG","10 Feb 2019","3","IGS","-0.002","-0.002"
"MG","10 Feb 2019","3","ST","51.901","50.579"
"MG","10 Feb 2019","4","CCGT/COGEN/TRIGEN","2474.275","2294.176"
"MG","10 Feb 2019","4","GT","-0.036","-0.036"
"MG","10 Feb 2019","4","IGS","-0.002","-0.002"
"MG","10 Feb 2019","4","ST","51.581","50.254"
"MG","10 Feb 2019","5","CCGT/COGEN/TRIGEN","2442.204","2262.012"
"MG","10 Feb 2019","5","GT","-0.034","-0.034"
"MG","10 Feb 2019","5","IGS","-0.002","-0.002"
"MG","10 Feb 2019","5","ST","51.600","50.279"
"MG","10 Feb 2019","6","CCGT/COGEN/TRIGEN","2416.775","2236.525"
"MG","10 Feb 2019","6","GT","-0.033","-0.033"
"MG","10 Feb 2019","6","IGS","-0.002","-0.002"
"MG","10 Feb 2019","6","ST","50.213","48.892"
"MG","10 Feb 2019","7","CCGT/COGEN/TRIGEN","2382.257","2202.128"
"MG","10 Feb 2019","7","GT","-0.033","-0.033"
"MG","10 Feb 2019","7","IGS","-0.003","-0.003"
"MG","10 Feb 2019","7","ST","52.298","50.980"
"MG","10 Feb 2019","8","CCGT/COGEN/TRIGEN","2368.706","2188.639"
"MG","10 Feb 2019","8","GT","-0.033","-0.033"
"MG","10 Feb 2019","8","IGS","-0.002","-0.002"
"MG","10 Feb 2019","8","ST","50.161","48.847"
"MG","10 Feb 2019","9","CCGT/COGEN/TRIGEN","2349.844","2169.901"
"MG","10 Feb 2019","9","GT","-0.033","-0.033"
"MG","10 Feb 2019","9","IGS","-0.002","-0.002"
"MG","10 Feb 2019","9","ST","51.959","50.631"
"MG","10 Feb 2019","10","CCGT/COGEN/TRIGEN","2339.378","2159.620"
"MG","10 Feb 2019","10","GT","-0.033","-0.033"
"MG","10 Feb 2019","10","IGS","-0.002","-0.002"
"MG","10 Feb 2019","10","ST","53.367","52.041"
"MG","10 Feb 2019","11","CCGT/COGEN/TRIGEN","2346.726","2166.539"
"MG","10 Feb 2019","11","GT","-0.033","-0.033"
"MG","10 Feb 2019","11","IGS","-0.002","-0.002"
"MG","10 Feb 2019","11","ST","51.009","49.687"
"MG","10 Feb 2019","12","CCGT/COGEN/TRIGEN","2366.891","2186.872"
"MG","10 Feb 2019","12","GT","-0.033","-0.033"
"MG","10 Feb 2019","12","IGS","-0.002","-0.002"
"MG","10 Feb 2019","12","ST","52.028","50.705"
"MG","10 Feb 2019","13","CCGT/COGEN/TRIGEN","2393.154","2212.943"
"MG","10 Feb 2019","13","GT","-0.033","-0.033"
"MG","10 Feb 2019","13","IGS","-0.002","-0.002"
"MG","10 Feb 2019","13","ST","52.638","51.316"
"MG","10 Feb 2019","14","CCGT/COGEN/TRIGEN","2415.897","2235.766"
"MG","10 Feb 2019","14","GT","-0.032","-0.032"
"MG","10 Feb 2019","14","IGS","-0.002","-0.002"
"MG","10 Feb 2019","14","ST","51.649","50.319"
"MG","10 Feb 2019","15","CCGT/COGEN/TRIGEN","2425.834","2245.888"
"MG","10 Feb 2019","15","GT","-0.029","-0.029"
"MG","10 Feb 2019","15","IGS","0.192","-0.002"
"MG","10 Feb 2019","15","ST","52.055","50.722"
"MG","10 Feb 2019","16","CCGT/COGEN/TRIGEN","2436.714","2257.312"
"MG","10 Feb 2019","16","GT","-0.029","-0.029"
"MG","10 Feb 2019","16","IGS","1.199","0.044"
"MG","10 Feb 2019","16","ST","51.526","50.196"
"MG","10 Feb 2019","17","CCGT/COGEN/TRIGEN","2509.148","2329.539"
"MG","10 Feb 2019","17","GT","-0.028","-0.028"
"MG","10 Feb 2019","17","IGS","3.081","0.744"
"MG","10 Feb 2019","17","ST","51.732","50.406"
"MG","10 Feb 2019","18","CCGT/COGEN/TRIGEN","2558.889","2379.536"
"MG","10 Feb 2019","18","GT","-0.029","-0.029"
"MG","10 Feb 2019","18","IGS","5.789","1.925"
"MG","10 Feb 2019","18","ST","50.927","49.615"
"MG","10 Feb 2019","19","CCGT/COGEN/TRIGEN","2614.182","2434.427"
"MG","10 Feb 2019","19","GT","-0.029","-0.029"
"MG","10 Feb 2019","19","IGS","8.567","3.362"
"MG","10 Feb 2019","19","ST","51.980","50.671"
"MG","10 Feb 2019","20","CCGT/COGEN/TRIGEN","2653.240","2473.339"
"MG","10 Feb 2019","20","GT","-0.030","-0.030"
"MG","10 Feb 2019","20","IGS","10.858","4.882"
"MG","10 Feb 2019","20","ST","50.807","49.492"
"MG","10 Feb 2019","21","CCGT/COGEN/TRIGEN","2696.295","2516.509"
"MG","10 Feb 2019","21","GT","-0.029","-0.029"
"MG","10 Feb 2019","21","IGS","12.379","5.711"
"MG","10 Feb 2019","21","ST","50.412","49.093"
"MG","10 Feb 2019","22","CCGT/COGEN/TRIGEN","2715.998","2536.279"
"MG","10 Feb 2019","22","GT","-0.030","-0.030"
"MG","10 Feb 2019","22","IGS","14.811","7.564"
"MG","10 Feb 2019","22","ST","50.958","49.637"
"MG","10 Feb 2019","23","CCGT/COGEN/TRIGEN","2725.337","2545.814"
"MG","10 Feb 2019","23","GT","-0.031","-0.031"
"MG","10 Feb 2019","23","IGS","15.445","8.007"
"MG","10 Feb 2019","23","ST","50.380","49.060"
"MG","10 Feb 2019","24","CCGT/COGEN/TRIGEN","2715.432","2536.132"
"MG","10 Feb 2019","24","GT","-0.033","-0.033"
"MG","10 Feb 2019","24","IGS","15.725","7.487"
"MG","10 Feb 2019","24","ST","49.698","48.372"
"MG","10 Feb 2019","25","CCGT/COGEN/TRIGEN","2699.225","2520.336"
"MG","10 Feb 2019","25","GT","-0.033","-0.033"
"MG","10 Feb 2019","25","IGS","17.788","9.438"
"MG","10 Feb 2019","25","ST","48.931","47.608"
"MG","10 Feb 2019","26","CCGT/COGEN/TRIGEN","2691.430","2512.989"
"MG","10 Feb 2019","26","GT","-0.033","-0.033"
"MG","10 Feb 2019","26","IGS","18.122","9.579"
"MG","10 Feb 2019","26","ST","48.336","47.014"
"MG","10 Feb 2019","27","CCGT/COGEN/TRIGEN","2713.019","2534.738"
"MG","10 Feb 2019","27","GT","-0.034","-0.034"
"MG","10 Feb 2019","27","IGS","18.883","10.129"
"MG","10 Feb 2019","27","ST","48.303","46.975"
"MG","10 Feb 2019","28","CCGT/COGEN/TRIGEN","2733.272","2554.684"
