"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","25 Jan 2019","17","ST","50.502","49.209"
"MG","25 Jan 2019","18","CCGT/COGEN/TRIGEN","3010.653","2819.700"
"MG","25 Jan 2019","18","GT","-0.028","-0.028"
"MG","25 Jan 2019","18","IGS","4.502","0.984"
"MG","25 Jan 2019","18","ST","49.742","48.442"
"MG","25 Jan 2019","19","CCGT/COGEN/TRIGEN","3092.443","2901.284"
"MG","25 Jan 2019","19","GT","-0.054","-0.054"
"MG","25 Jan 2019","19","IGS","6.753","2.002"
"MG","25 Jan 2019","19","ST","50.578","49.294"
"MG","25 Jan 2019","20","CCGT/COGEN/TRIGEN","3146.762","2955.718"
"MG","25 Jan 2019","20","GT","-0.056","-0.056"
"MG","25 Jan 2019","20","IGS","8.958","3.159"
"MG","25 Jan 2019","20","ST","50.284","48.994"
"MG","25 Jan 2019","21","CCGT/COGEN/TRIGEN","3187.742","2996.575"
"MG","25 Jan 2019","21","GT","-0.057","-0.057"
"MG","25 Jan 2019","21","IGS","10.883","4.320"
"MG","25 Jan 2019","21","ST","49.540","48.258"
"MG","25 Jan 2019","22","CCGT/COGEN/TRIGEN","3206.496","3015.290"
"MG","25 Jan 2019","22","GT","-0.056","-0.056"
"MG","25 Jan 2019","22","IGS","13.261","5.677"
"MG","25 Jan 2019","22","ST","49.546","48.253"
"MG","25 Jan 2019","23","CCGT/COGEN/TRIGEN","3221.100","3029.917"
"MG","25 Jan 2019","23","GT","-0.057","-0.057"
"MG","25 Jan 2019","23","IGS","13.573","5.808"
"MG","25 Jan 2019","23","ST","48.438","47.140"
"MG","25 Jan 2019","24","CCGT/COGEN/TRIGEN","3205.177","3014.885"
"MG","25 Jan 2019","24","GT","-0.056","-0.056"
"MG","25 Jan 2019","24","IGS","14.244","5.762"
"MG","25 Jan 2019","24","ST","48.644","47.358"
"MG","25 Jan 2019","25","CCGT/COGEN/TRIGEN","3176.648","2985.356"
"MG","25 Jan 2019","25","GT","-0.056","-0.056"
"MG","25 Jan 2019","25","IGS","14.398","5.663"
"MG","25 Jan 2019","25","ST","48.610","47.319"
"MG","25 Jan 2019","26","CCGT/COGEN/TRIGEN","3174.805","2983.650"
"MG","25 Jan 2019","26","GT","-0.055","-0.055"
"MG","25 Jan 2019","26","IGS","11.809","3.614"
"MG","25 Jan 2019","26","ST","49.195","47.907"
"MG","25 Jan 2019","27","CCGT/COGEN/TRIGEN","3204.084","3013.057"
"MG","25 Jan 2019","27","GT","-0.055","-0.055"
"MG","25 Jan 2019","27","IGS","10.470","3.048"
"MG","25 Jan 2019","27","ST","47.523","46.239"
"MG","25 Jan 2019","28","CCGT/COGEN/TRIGEN","3206.699","3015.382"
"MG","25 Jan 2019","28","GT","-0.055","-0.055"
"MG","25 Jan 2019","28","IGS","10.596","3.006"
"MG","25 Jan 2019","28","ST","47.712","46.418"
"MG","25 Jan 2019","29","CCGT/COGEN/TRIGEN","3228.599","3036.898"
"MG","25 Jan 2019","29","GT","-0.055","-0.055"
"MG","25 Jan 2019","29","IGS","9.503","2.826"
"MG","25 Jan 2019","29","ST","48.164","46.889"
"MG","25 Jan 2019","30","CCGT/COGEN/TRIGEN","3221.014","3029.311"
"MG","25 Jan 2019","30","GT","-0.055","-0.055"
"MG","25 Jan 2019","30","IGS","11.271","3.732"
"MG","25 Jan 2019","30","ST","47.391","46.106"
"MG","25 Jan 2019","31","CCGT/COGEN/TRIGEN","3209.846","3018.407"
"MG","25 Jan 2019","31","GT","-0.055","-0.055"
"MG","25 Jan 2019","31","IGS","11.760","3.985"
"MG","25 Jan 2019","31","ST","48.999","47.710"
"MG","25 Jan 2019","32","CCGT/COGEN/TRIGEN","3205.004","3013.595"
"MG","25 Jan 2019","32","GT","-0.055","-0.055"
"MG","25 Jan 2019","32","IGS","9.825","3.316"
"MG","25 Jan 2019","32","ST","49.739","48.448"
"MG","25 Jan 2019","33","CCGT/COGEN/TRIGEN","3198.286","3007.630"
"MG","25 Jan 2019","33","GT","-0.054","-0.054"
"MG","25 Jan 2019","33","IGS","7.738","2.367"
"MG","25 Jan 2019","33","ST","49.139","47.849"
"MG","25 Jan 2019","34","CCGT/COGEN/TRIGEN","3190.984","3000.986"
"MG","25 Jan 2019","34","GT","-0.055","-0.055"
"MG","25 Jan 2019","34","IGS","4.691","1.159"
"MG","25 Jan 2019","34","ST","50.895","49.593"
"MG","25 Jan 2019","35","CCGT/COGEN/TRIGEN","3165.331","2975.113"
"MG","25 Jan 2019","35","GT","-0.055","-0.055"
"MG","25 Jan 2019","35","IGS","3.216","0.276"
"MG","25 Jan 2019","35","ST","50.993","49.693"
"MG","25 Jan 2019","36","CCGT/COGEN/TRIGEN","3112.755","2921.835"
"MG","25 Jan 2019","36","GT","-0.055","-0.055"
"MG","25 Jan 2019","36","IGS","2.642","0.185"
"MG","25 Jan 2019","36","ST","50.173","48.889"
"MG","25 Jan 2019","37","CCGT/COGEN/TRIGEN","3056.084","2865.066"
"MG","25 Jan 2019","37","GT","-0.056","-0.056"
"MG","25 Jan 2019","37","IGS","2.030","0.215"
"MG","25 Jan 2019","37","ST","50.399","49.113"
"MG","25 Jan 2019","38","CCGT/COGEN/TRIGEN","3035.871","2844.467"
"MG","25 Jan 2019","38","GT","-0.058","-0.058"
"MG","25 Jan 2019","38","IGS","0.994","0.030"
"MG","25 Jan 2019","38","ST","50.325","49.034"
"MG","25 Jan 2019","39","CCGT/COGEN/TRIGEN","3031.397","2840.025"
"MG","25 Jan 2019","39","GT","-0.060","-0.060"
"MG","25 Jan 2019","39","IGS","0.079","0.000"
"MG","25 Jan 2019","39","ST","50.967","49.682"
"MG","25 Jan 2019","40","CCGT/COGEN/TRIGEN","3022.997","2832.049"
"MG","25 Jan 2019","40","GT","-0.060","-0.060"
"MG","25 Jan 2019","40","IGS","-0.002","-0.002"
"MG","25 Jan 2019","40","ST","50.769","49.470"
"MG","25 Jan 2019","41","CCGT/COGEN/TRIGEN","3004.650","2813.605"
"MG","25 Jan 2019","41","GT","-0.060","-0.060"
"MG","25 Jan 2019","41","IGS","-0.002","-0.002"
"MG","25 Jan 2019","41","ST","50.051","48.761"
"MG","25 Jan 2019","42","CCGT/COGEN/TRIGEN","2978.639","2787.340"
"MG","25 Jan 2019","42","GT","-0.062","-0.062"
"MG","25 Jan 2019","42","IGS","-0.003","-0.003"
"MG","25 Jan 2019","42","ST","50.642","49.350"
"MG","25 Jan 2019","43","CCGT/COGEN/TRIGEN","2954.300","2763.250"
"MG","25 Jan 2019","43","GT","-0.062","-0.062"
"MG","25 Jan 2019","43","IGS","-0.002","-0.002"
"MG","25 Jan 2019","43","ST","48.927","47.634"
"MG","25 Jan 2019","44","CCGT/COGEN/TRIGEN","2905.166","2714.457"
"MG","25 Jan 2019","44","GT","-0.062","-0.062"
"MG","25 Jan 2019","44","IGS","-0.002","-0.002"
"MG","25 Jan 2019","44","ST","49.773","48.481"
"MG","25 Jan 2019","45","CCGT/COGEN/TRIGEN","2843.898","2653.330"
"MG","25 Jan 2019","45","GT","-0.059","-0.059"
"MG","25 Jan 2019","45","IGS","-0.002","-0.002"
"MG","25 Jan 2019","45","ST","50.182","48.897"
"MG","25 Jan 2019","46","CCGT/COGEN/TRIGEN","2781.005","2590.643"
"MG","25 Jan 2019","46","GT","-0.059","-0.059"
"MG","25 Jan 2019","46","IGS","-0.002","-0.002"
"MG","25 Jan 2019","46","ST","50.377","49.080"
"MG","25 Jan 2019","47","CCGT/COGEN/TRIGEN","2722.455","2532.696"
"MG","25 Jan 2019","47","GT","-0.057","-0.057"
"MG","25 Jan 2019","47","IGS","-0.002","-0.002"
"MG","25 Jan 2019","47","ST","50.218","48.927"
"MG","25 Jan 2019","48","CCGT/COGEN/TRIGEN","2667.728","2477.725"
"MG","25 Jan 2019","48","GT","-0.059","-0.059"
"MG","25 Jan 2019","48","IGS","-0.002","-0.002"
"MG","25 Jan 2019","48","ST","49.854","48.550"
"MG","26 Jan 2019","1","CCGT/COGEN/TRIGEN","2590.858","2401.101"
"MG","26 Jan 2019","1","GT","-0.058","-0.058"
"MG","26 Jan 2019","1","IGS","-0.002","-0.002"
"MG","26 Jan 2019","1","ST","51.269","49.979"
"MG","26 Jan 2019","2","CCGT/COGEN/TRIGEN","2544.358","2354.550"
"MG","26 Jan 2019","2","GT","-0.057","-0.057"
"MG","26 Jan 2019","2","IGS","-0.002","-0.002"
"MG","26 Jan 2019","2","ST","50.304","49.010"
"MG","26 Jan 2019","3","CCGT/COGEN/TRIGEN","2504.327","2314.726"
"MG","26 Jan 2019","3","GT","-0.058","-0.058"
"MG","26 Jan 2019","3","IGS","-0.003","-0.003"
"MG","26 Jan 2019","3","ST","51.385","50.082"
"MG","26 Jan 2019","4","CCGT/COGEN/TRIGEN","2449.644","2260.451"
"MG","26 Jan 2019","4","GT","-0.057","-0.057"
"MG","26 Jan 2019","4","IGS","-0.002","-0.002"
"MG","26 Jan 2019","4","ST","50.943","49.653"
"MG","26 Jan 2019","5","CCGT/COGEN/TRIGEN","2410.170","2221.257"
"MG","26 Jan 2019","5","GT","-0.058","-0.058"
"MG","26 Jan 2019","5","IGS","-0.002","-0.002"
"MG","26 Jan 2019","5","ST","50.643","49.344"
"MG","26 Jan 2019","6","CCGT/COGEN/TRIGEN","2375.148","2185.842"
"MG","26 Jan 2019","6","GT","-0.057","-0.057"
"MG","26 Jan 2019","6","IGS","-0.002","-0.002"
"MG","26 Jan 2019","6","ST","51.883","50.582"
"MG","26 Jan 2019","7","CCGT/COGEN/TRIGEN","2365.779","2176.631"
"MG","26 Jan 2019","7","GT","-0.058","-0.058"
"MG","26 Jan 2019","7","IGS","-0.002","-0.002"
"MG","26 Jan 2019","7","ST","50.932","49.624"
"MG","26 Jan 2019","8","CCGT/COGEN/TRIGEN","2345.555","2156.694"
"MG","26 Jan 2019","8","GT","-0.057","-0.057"
"MG","26 Jan 2019","8","IGS","-0.002","-0.002"
"MG","26 Jan 2019","8","ST","50.300","48.995"
"MG","26 Jan 2019","9","CCGT/COGEN/TRIGEN","2338.497","2149.321"
"MG","26 Jan 2019","9","GT","-0.057","-0.057"
"MG","26 Jan 2019","9","IGS","-0.002","-0.002"
"MG","26 Jan 2019","9","ST","49.384","48.082"
"MG","26 Jan 2019","10","CCGT/COGEN/TRIGEN","2337.721","2148.543"
"MG","26 Jan 2019","10","GT","-0.058","-0.058"
"MG","26 Jan 2019","10","IGS","-0.002","-0.002"
"MG","26 Jan 2019","10","ST","50.086","48.776"
"MG","26 Jan 2019","11","CCGT/COGEN/TRIGEN","2347.991","2158.674"
"MG","26 Jan 2019","11","GT","-0.058","-0.058"
"MG","26 Jan 2019","11","IGS","-0.002","-0.002"
"MG","26 Jan 2019","11","ST","49.973","48.677"
"MG","26 Jan 2019","12","CCGT/COGEN/TRIGEN","2375.586","2186.253"
"MG","26 Jan 2019","12","GT","-0.058","-0.058"
"MG","26 Jan 2019","12","IGS","-0.002","-0.002"
"MG","26 Jan 2019","12","ST","49.432","48.125"
"MG","26 Jan 2019","13","CCGT/COGEN/TRIGEN","2423.856","2234.663"
"MG","26 Jan 2019","13","GT","-0.057","-0.057"
"MG","26 Jan 2019","13","IGS","-0.003","-0.003"
"MG","26 Jan 2019","13","ST","51.216","49.913"
"MG","26 Jan 2019","14","CCGT/COGEN/TRIGEN","2456.243","2266.635"
"MG","26 Jan 2019","14","GT","-0.069","-0.069"
"MG","26 Jan 2019","14","IGS","-0.002","-0.002"
"MG","26 Jan 2019","14","ST","50.882","49.586"
"MG","26 Jan 2019","15","CCGT/COGEN/TRIGEN","2499.652","2310.471"
"MG","26 Jan 2019","15","GT","-0.074","-0.074"
"MG","26 Jan 2019","15","IGS","0.146","0.000"
"MG","26 Jan 2019","15","ST","51.397","50.088"
"MG","26 Jan 2019","16","CCGT/COGEN/TRIGEN","2553.304","2364.646"
"MG","26 Jan 2019","16","GT","-0.071","-0.071"
"MG","26 Jan 2019","16","IGS","1.087","0.038"
"MG","26 Jan 2019","16","ST","50.127","48.833"
"MG","26 Jan 2019","17","CCGT/COGEN/TRIGEN","2654.394","2466.174"
"MG","26 Jan 2019","17","GT","-0.067","-0.067"
"MG","26 Jan 2019","17","IGS","2.789","0.542"
"MG","26 Jan 2019","17","ST","49.717","48.406"
"MG","26 Jan 2019","18","CCGT/COGEN/TRIGEN","2737.304","2549.235"
"MG","26 Jan 2019","18","GT","-0.050","-0.050"
"MG","26 Jan 2019","18","IGS","5.020","1.444"
"MG","26 Jan 2019","18","ST","49.222","47.922"
"MG","26 Jan 2019","19","CCGT/COGEN/TRIGEN","2803.382","2615.133"
"MG","26 Jan 2019","19","GT","-0.046","-0.046"
"MG","26 Jan 2019","19","IGS","7.687","2.832"
"MG","26 Jan 2019","19","ST","48.786","47.466"
"MG","26 Jan 2019","20","CCGT/COGEN/TRIGEN","2855.263","2666.884"
"MG","26 Jan 2019","20","GT","-0.045","-0.045"
"MG","26 Jan 2019","20","IGS","10.080","4.282"
"MG","26 Jan 2019","20","ST","48.658","47.342"
"MG","26 Jan 2019","21","CCGT/COGEN/TRIGEN","2904.645","2715.998"
"MG","26 Jan 2019","21","GT","-0.038","-0.038"
"MG","26 Jan 2019","21","IGS","11.760","5.342"
"MG","26 Jan 2019","21","ST","47.747","46.443"
"MG","26 Jan 2019","22","CCGT/COGEN/TRIGEN","2929.911","2741.473"
"MG","26 Jan 2019","22","GT","-0.030","-0.030"
"MG","26 Jan 2019","22","IGS","14.363","6.591"
"MG","26 Jan 2019","22","ST","49.730","48.414"
"MG","26 Jan 2019","23","CCGT/COGEN/TRIGEN","2938.344","2749.787"
"MG","26 Jan 2019","23","GT","-0.030","-0.030"
"MG","26 Jan 2019","23","IGS","16.636","8.606"
"MG","26 Jan 2019","23","ST","47.773","46.464"
"MG","26 Jan 2019","24","CCGT/COGEN/TRIGEN","2928.383","2740.327"
"MG","26 Jan 2019","24","GT","-0.030","-0.030"
"MG","26 Jan 2019","24","IGS","17.013","8.633"
"MG","26 Jan 2019","24","ST","48.462","47.150"
"MG","26 Jan 2019","25","CCGT/COGEN/TRIGEN","2896.237","2708.333"
"MG","26 Jan 2019","25","GT","-0.031","-0.031"
"MG","26 Jan 2019","25","IGS","17.168","8.908"
"MG","26 Jan 2019","25","ST","48.749","47.433"
"MG","26 Jan 2019","26","CCGT/COGEN/TRIGEN","2888.635","2702.961"
"MG","26 Jan 2019","26","GT","-0.031","-0.031"
"MG","26 Jan 2019","26","IGS","16.897","8.607"
"MG","26 Jan 2019","26","ST","48.875","47.563"
"MG","26 Jan 2019","27","CCGT/COGEN/TRIGEN","2880.517","2692.753"
"MG","26 Jan 2019","27","GT","-0.030","-0.030"
"MG","26 Jan 2019","27","IGS","15.311","7.426"
"MG","26 Jan 2019","27","ST","49.067","47.756"
"MG","26 Jan 2019","28","CCGT/COGEN/TRIGEN","2874.796","2686.611"
"MG","26 Jan 2019","28","GT","-0.031","-0.031"
"MG","26 Jan 2019","28","IGS","12.216","4.269"
"MG","26 Jan 2019","28","ST","48.831","47.523"
"MG","26 Jan 2019","29","CCGT/COGEN/TRIGEN","2873.043","2684.808"
"MG","26 Jan 2019","29","GT","-0.030","-0.030"
"MG","26 Jan 2019","29","IGS","9.915","2.958"
"MG","26 Jan 2019","29","ST","49.051","47.761"
"MG","26 Jan 2019","30","CCGT/COGEN/TRIGEN","2844.509","2656.364"
"MG","26 Jan 2019","30","GT","-0.031","-0.031"
"MG","26 Jan 2019","30","IGS","12.450","4.851"
"MG","26 Jan 2019","30","ST","48.787","47.460"
"MG","26 Jan 2019","31","CCGT/COGEN/TRIGEN","2844.954","2660.023"
"MG","26 Jan 2019","31","GT","-0.031","-0.031"
"MG","26 Jan 2019","31","IGS","9.951","3.428"
"MG","26 Jan 2019","31","ST","48.439","47.105"
"MG","26 Jan 2019","32","CCGT/COGEN/TRIGEN","2835.821","2650.642"
"MG","26 Jan 2019","32","GT","-0.030","-0.030"
"MG","26 Jan 2019","32","IGS","9.397","3.586"
"MG","26 Jan 2019","32","ST","47.156","45.840"
"MG","26 Jan 2019","33","CCGT/COGEN/TRIGEN","2835.789","2650.846"
"MG","26 Jan 2019","33","GT","-0.030","-0.030"
"MG","26 Jan 2019","33","IGS","6.807","1.731"
"MG","26 Jan 2019","33","ST","47.806","46.459"
"MG","26 Jan 2019","34","CCGT/COGEN/TRIGEN","2822.487","2637.537"
"MG","26 Jan 2019","34","GT","-0.030","-0.030"
"MG","26 Jan 2019","34","IGS","4.816","0.819"
"MG","26 Jan 2019","34","ST","49.320","47.959"
"MG","26 Jan 2019","35","CCGT/COGEN/TRIGEN","2810.355","2625.717"
"MG","26 Jan 2019","35","GT","-0.029","-0.029"
"MG","26 Jan 2019","35","IGS","2.943","0.294"
"MG","26 Jan 2019","35","ST","47.609","46.255"
"MG","26 Jan 2019","36","CCGT/COGEN/TRIGEN","2794.129","2608.834"
"MG","26 Jan 2019","36","GT","-0.030","-0.030"
"MG","26 Jan 2019","36","IGS","2.302","0.267"
"MG","26 Jan 2019","36","ST","46.969","45.617"
"MG","26 Jan 2019","37","CCGT/COGEN/TRIGEN","2782.704","2597.436"
"MG","26 Jan 2019","37","GT","-0.030","-0.030"
"MG","26 Jan 2019","37","IGS","1.488","0.110"
"MG","26 Jan 2019","37","ST","46.933","45.581"
"MG","26 Jan 2019","38","CCGT/COGEN/TRIGEN","2788.852","2603.753"
"MG","26 Jan 2019","38","GT","-0.032","-0.032"
"MG","26 Jan 2019","38","IGS","0.531","0.015"
"MG","26 Jan 2019","38","ST","47.442","46.099"
"MG","26 Jan 2019","39","CCGT/COGEN/TRIGEN","2823.620","2638.256"
"MG","26 Jan 2019","39","GT","-0.034","-0.034"
"MG","26 Jan 2019","39","IGS","0.007","-0.002"
"MG","26 Jan 2019","39","ST","48.656","47.304"
"MG","26 Jan 2019","40","CCGT/COGEN/TRIGEN","2838.315","2652.919"
"MG","26 Jan 2019","40","GT","-0.035","-0.035"
"MG","26 Jan 2019","40","IGS","-0.002","-0.002"
"MG","26 Jan 2019","40","ST","48.364","47.028"
"MG","26 Jan 2019","41","CCGT/COGEN/TRIGEN","2844.705","2659.553"
"MG","26 Jan 2019","41","GT","-0.035","-0.035"
"MG","26 Jan 2019","41","IGS","-0.002","-0.002"
"MG","26 Jan 2019","41","ST","49.470","48.131"
"MG","26 Jan 2019","42","CCGT/COGEN/TRIGEN","2845.813","2660.640"
"MG","26 Jan 2019","42","GT","-0.036","-0.036"
"MG","26 Jan 2019","42","IGS","-0.003","-0.003"
"MG","26 Jan 2019","42","ST","49.624","48.233"
"MG","26 Jan 2019","43","CCGT/COGEN/TRIGEN","2836.011","2650.537"
"MG","26 Jan 2019","43","GT","-0.035","-0.035"
"MG","26 Jan 2019","43","IGS","-0.002","-0.002"
"MG","26 Jan 2019","43","ST","50.045","48.661"
"MG","26 Jan 2019","44","CCGT/COGEN/TRIGEN","2814.239","2628.856"
"MG","26 Jan 2019","44","GT","-0.034","-0.034"
"MG","26 Jan 2019","44","IGS","-0.002","-0.002"
"MG","26 Jan 2019","44","ST","49.276","47.921"
"MG","26 Jan 2019","45","CCGT/COGEN/TRIGEN","2763.191","2577.649"
"MG","26 Jan 2019","45","GT","-0.034","-0.034"
"MG","26 Jan 2019","45","IGS","-0.002","-0.002"
"MG","26 Jan 2019","45","ST","50.201","48.848"
"MG","26 Jan 2019","46","CCGT/COGEN/TRIGEN","2718.432","2532.923"
"MG","26 Jan 2019","46","GT","-0.033","-0.033"
"MG","26 Jan 2019","46","IGS","-0.002","-0.002"
"MG","26 Jan 2019","46","ST","50.523","49.171"
"MG","26 Jan 2019","47","CCGT/COGEN/TRIGEN","2668.482","2482.951"
"MG","26 Jan 2019","47","GT","-0.033","-0.033"
"MG","26 Jan 2019","47","IGS","-0.002","-0.002"
"MG","26 Jan 2019","47","ST","50.423","49.069"
"MG","26 Jan 2019","48","CCGT/COGEN/TRIGEN","2616.062","2430.828"
"MG","26 Jan 2019","48","GT","-0.033","-0.033"
"MG","26 Jan 2019","48","IGS","-0.002","-0.002"
"MG","26 Jan 2019","48","ST","50.296","48.940"
"MG","27 Jan 2019","1","CCGT/COGEN/TRIGEN","2568.519","2383.822"
"MG","27 Jan 2019","1","GT","-0.033","-0.033"
"MG","27 Jan 2019","1","IGS","-0.002","-0.002"
"MG","27 Jan 2019","1","ST","50.573","49.218"
"MG","27 Jan 2019","2","CCGT/COGEN/TRIGEN","2512.537","2327.875"
"MG","27 Jan 2019","2","GT","-0.033","-0.033"
"MG","27 Jan 2019","2","IGS","-0.003","-0.003"
"MG","27 Jan 2019","2","ST","49.821","48.471"
"MG","27 Jan 2019","3","CCGT/COGEN/TRIGEN","2456.765","2271.870"
"MG","27 Jan 2019","3","GT","-0.033","-0.033"
"MG","27 Jan 2019","3","IGS","-0.002","-0.002"
"MG","27 Jan 2019","3","ST","48.948","47.596"
"MG","27 Jan 2019","4","CCGT/COGEN/TRIGEN","2425.537","2241.073"
"MG","27 Jan 2019","4","GT","-0.033","-0.033"
"MG","27 Jan 2019","4","IGS","-0.002","-0.002"
"MG","27 Jan 2019","4","ST","49.058","47.705"
"MG","27 Jan 2019","5","CCGT/COGEN/TRIGEN","2395.135","2210.103"
"MG","27 Jan 2019","5","GT","-0.033","-0.033"
"MG","27 Jan 2019","5","IGS","-0.002","-0.002"
"MG","27 Jan 2019","5","ST","48.473","47.110"
"MG","27 Jan 2019","6","CCGT/COGEN/TRIGEN","2371.981","2186.988"
"MG","27 Jan 2019","6","GT","-0.033","-0.033"
"MG","27 Jan 2019","6","IGS","-0.002","-0.002"
"MG","27 Jan 2019","6","ST","48.642","47.288"
"MG","27 Jan 2019","7","CCGT/COGEN/TRIGEN","2356.298","2171.348"
"MG","27 Jan 2019","7","GT","-0.032","-0.032"
"MG","27 Jan 2019","7","IGS","-0.002","-0.002"
"MG","27 Jan 2019","7","ST","49.453","48.096"
"MG","27 Jan 2019","8","CCGT/COGEN/TRIGEN","2340.914","2155.892"
"MG","27 Jan 2019","8","GT","-0.033","-0.033"
"MG","27 Jan 2019","8","IGS","-0.002","-0.002"
"MG","27 Jan 2019","8","ST","48.965","47.615"
"MG","27 Jan 2019","9","CCGT/COGEN/TRIGEN","2316.550","2131.733"
"MG","27 Jan 2019","9","GT","-0.031","-0.031"
"MG","27 Jan 2019","9","IGS","-0.002","-0.002"
"MG","27 Jan 2019","9","ST","48.223","46.870"
"MG","27 Jan 2019","10","CCGT/COGEN/TRIGEN","2313.361","2128.920"
"MG","27 Jan 2019","10","GT","-0.033","-0.033"
"MG","27 Jan 2019","10","IGS","-0.002","-0.002"
"MG","27 Jan 2019","10","ST","49.438","48.082"
"MG","27 Jan 2019","11","CCGT/COGEN/TRIGEN","2321.595","2136.951"
"MG","27 Jan 2019","11","GT","-0.032","-0.032"
"MG","27 Jan 2019","11","IGS","-0.003","-0.003"
"MG","27 Jan 2019","11","ST","48.340","46.991"
"MG","27 Jan 2019","12","CCGT/COGEN/TRIGEN","2344.262","2159.420"
"MG","27 Jan 2019","12","GT","-0.032","-0.032"
"MG","27 Jan 2019","12","IGS","-0.002","-0.002"
"MG","27 Jan 2019","12","ST","48.711","47.359"
"MG","27 Jan 2019","13","CCGT/COGEN/TRIGEN","2375.667","2190.810"
"MG","27 Jan 2019","13","GT","-0.032","-0.032"
"MG","27 Jan 2019","13","IGS","-0.002","-0.002"
"MG","27 Jan 2019","13","ST","49.055","47.716"
"MG","27 Jan 2019","14","CCGT/COGEN/TRIGEN","2403.130","2218.143"
"MG","27 Jan 2019","14","GT","-0.032","-0.032"
"MG","27 Jan 2019","14","IGS","-0.002","-0.002"
"MG","27 Jan 2019","14","ST","48.584","47.257"
"MG","27 Jan 2019","15","CCGT/COGEN/TRIGEN","2424.720","2240.537"
"MG","27 Jan 2019","15","GT","-0.030","-0.030"
"MG","27 Jan 2019","15","IGS","0.129","-0.002"
"MG","27 Jan 2019","15","ST","49.419","48.079"
"MG","27 Jan 2019","16","CCGT/COGEN/TRIGEN","2447.982","2264.098"
"MG","27 Jan 2019","16","GT","-0.033","-0.033"
"MG","27 Jan 2019","16","IGS","0.913","0.023"
"MG","27 Jan 2019","16","ST","44.956","43.606"
"MG","27 Jan 2019","17","CCGT/COGEN/TRIGEN","2507.667","2324.145"
"MG","27 Jan 2019","17","GT","-0.051","-0.051"
"MG","27 Jan 2019","17","IGS","2.539","0.441"
"MG","27 Jan 2019","17","ST","45.389","44.039"
"MG","27 Jan 2019","18","CCGT/COGEN/TRIGEN","2555.525","2371.729"
"MG","27 Jan 2019","18","GT","-0.048","-0.048"
"MG","27 Jan 2019","18","IGS","4.496","1.176"
"MG","27 Jan 2019","18","ST","45.654","44.286"
"MG","27 Jan 2019","19","CCGT/COGEN/TRIGEN","2606.204","2422.725"
"MG","27 Jan 2019","19","GT","-0.047","-0.047"
"MG","27 Jan 2019","19","IGS","6.643","2.235"
"MG","27 Jan 2019","19","ST","46.022","44.665"
"MG","27 Jan 2019","20","CCGT/COGEN/TRIGEN","2655.778","2472.075"
"MG","27 Jan 2019","20","GT","-0.042","-0.042"
"MG","27 Jan 2019","20","IGS","8.645","3.420"
"MG","27 Jan 2019","20","ST","44.258","42.897"
"MG","27 Jan 2019","21","CCGT/COGEN/TRIGEN","2701.482","2517.857"
"MG","27 Jan 2019","21","GT","-0.048","-0.048"
"MG","27 Jan 2019","21","IGS","10.768","5.151"
"MG","27 Jan 2019","21","ST","42.919","41.552"
"MG","27 Jan 2019","22","CCGT/COGEN/TRIGEN","2721.003","2537.475"
"MG","27 Jan 2019","22","GT","-0.048","-0.048"
"MG","27 Jan 2019","22","IGS","13.426","6.759"
"MG","27 Jan 2019","22","ST","42.396","41.037"
"MG","27 Jan 2019","23","CCGT/COGEN/TRIGEN","2732.946","2549.819"
"MG","27 Jan 2019","23","GT","-0.045","-0.045"
"MG","27 Jan 2019","23","IGS","13.778","6.131"
"MG","27 Jan 2019","23","ST","44.366","43.002"
"MG","27 Jan 2019","24","CCGT/COGEN/TRIGEN","2725.971","2542.453"
"MG","27 Jan 2019","24","GT","-0.033","-0.033"
"MG","27 Jan 2019","24","IGS","14.611","7.355"
"MG","27 Jan 2019","24","ST","43.478","42.109"
"MG","27 Jan 2019","25","CCGT/COGEN/TRIGEN","2716.750","2532.894"
"MG","27 Jan 2019","25","GT","-0.033","-0.033"
"MG","27 Jan 2019","25","IGS","14.730","7.000"
"MG","27 Jan 2019","25","ST","43.806","42.444"
"MG","27 Jan 2019","26","CCGT/COGEN/TRIGEN","2704.654","2520.546"
"MG","27 Jan 2019","26","GT","-0.032","-0.032"
"MG","27 Jan 2019","26","IGS","15.672","8.468"
"MG","27 Jan 2019","26","ST","43.746","42.380"
"MG","27 Jan 2019","27","CCGT/COGEN/TRIGEN","2712.016","2528.470"
"MG","27 Jan 2019","27","GT","-0.033","-0.033"
"MG","27 Jan 2019","27","IGS","16.202","8.734"
"MG","27 Jan 2019","27","ST","42.693","41.326"
"MG","27 Jan 2019","28","CCGT/COGEN/TRIGEN","2725.207","2540.890"
"MG","27 Jan 2019","28","GT","-0.032","-0.032"
"MG","27 Jan 2019","28","IGS","13.629","5.195"
"MG","27 Jan 2019","28","ST","42.398","41.037"
"MG","27 Jan 2019","29","CCGT/COGEN/TRIGEN","2725.440","2541.322"
"MG","27 Jan 2019","29","GT","-0.032","-0.032"
"MG","27 Jan 2019","29","IGS","12.499","5.791"
"MG","27 Jan 2019","29","ST","47.207","45.855"
"MG","27 Jan 2019","30","CCGT/COGEN/TRIGEN","2718.573","2534.774"
"MG","27 Jan 2019","30","GT","-0.033","-0.033"
"MG","27 Jan 2019","30","IGS","13.177","5.863"
