"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","02 Nov 2019","36","ST","44.590","42.323"
"MG","02 Nov 2019","37","CCGT/COGEN/TRIGEN","2855.212","2700.465"
"MG","02 Nov 2019","37","GT","-0.034","-0.034"
"MG","02 Nov 2019","37","IGS","3.382","0.405"
"MG","02 Nov 2019","37","ST","45.942","43.756"
"MG","02 Nov 2019","38","CCGT/COGEN/TRIGEN","2886.739","2730.762"
"MG","02 Nov 2019","38","GT","-0.036","-0.036"
"MG","02 Nov 2019","38","IGS","0.723","0.015"
"MG","02 Nov 2019","38","ST","47.322","45.127"
"MG","02 Nov 2019","39","CCGT/COGEN/TRIGEN","2927.533","2770.363"
"MG","02 Nov 2019","39","GT","-0.037","-0.037"
"MG","02 Nov 2019","39","IGS","-0.006","-0.006"
"MG","02 Nov 2019","39","ST","46.161","43.957"
"MG","02 Nov 2019","40","CCGT/COGEN/TRIGEN","2936.359","2779.604"
"MG","02 Nov 2019","40","GT","-0.036","-0.036"
"MG","02 Nov 2019","40","IGS","-0.006","-0.006"
"MG","02 Nov 2019","40","ST","45.683","43.491"
"MG","02 Nov 2019","41","CCGT/COGEN/TRIGEN","2933.172","2776.644"
"MG","02 Nov 2019","41","GT","-0.036","-0.036"
"MG","02 Nov 2019","41","IGS","-0.006","-0.006"
"MG","02 Nov 2019","41","ST","47.985","45.869"
"MG","02 Nov 2019","42","CCGT/COGEN/TRIGEN","2930.792","2774.231"
"MG","02 Nov 2019","42","GT","-0.035","-0.035"
"MG","02 Nov 2019","42","IGS","-0.004","-0.004"
"MG","02 Nov 2019","42","ST","47.091","44.979"
"MG","02 Nov 2019","43","CCGT/COGEN/TRIGEN","2907.557","2750.693"
"MG","02 Nov 2019","43","GT","-0.035","-0.035"
"MG","02 Nov 2019","43","IGS","-0.006","-0.006"
"MG","02 Nov 2019","43","ST","47.199","45.100"
"MG","02 Nov 2019","44","CCGT/COGEN/TRIGEN","2892.105","2735.484"
"MG","02 Nov 2019","44","GT","-0.034","-0.034"
"MG","02 Nov 2019","44","IGS","-0.006","-0.006"
"MG","02 Nov 2019","44","ST","48.548","46.545"
"MG","02 Nov 2019","45","CCGT/COGEN/TRIGEN","2839.138","2682.475"
"MG","02 Nov 2019","45","GT","-0.034","-0.034"
"MG","02 Nov 2019","45","IGS","-0.005","-0.006"
"MG","02 Nov 2019","45","ST","47.790","45.826"
"MG","02 Nov 2019","46","CCGT/COGEN/TRIGEN","2797.557","2641.086"
"MG","02 Nov 2019","46","GT","-0.034","-0.034"
"MG","02 Nov 2019","46","IGS","-0.004","-0.004"
"MG","02 Nov 2019","46","ST","45.778","43.816"
"MG","02 Nov 2019","47","CCGT/COGEN/TRIGEN","2760.341","2603.522"
"MG","02 Nov 2019","47","GT","-0.035","-0.035"
"MG","02 Nov 2019","47","IGS","-0.005","-0.006"
"MG","02 Nov 2019","47","ST","47.119","45.152"
"MG","02 Nov 2019","48","CCGT/COGEN/TRIGEN","2709.892","2549.649"
"MG","02 Nov 2019","48","GT","-0.034","-0.034"
"MG","02 Nov 2019","48","IGS","-0.006","-0.006"
"MG","02 Nov 2019","48","ST","47.464","45.472"
"MG","03 Nov 2019","1","CCGT/COGEN/TRIGEN","2633.000","2470.984"
"MG","03 Nov 2019","1","GT","-0.033","-0.033"
"MG","03 Nov 2019","1","IGS","-0.004","-0.004"
"MG","03 Nov 2019","1","ST","47.727","45.826"
"MG","03 Nov 2019","2","CCGT/COGEN/TRIGEN","2574.133","2412.856"
"MG","03 Nov 2019","2","GT","-0.034","-0.034"
"MG","03 Nov 2019","2","IGS","-0.006","-0.006"
"MG","03 Nov 2019","2","ST","45.643","43.831"
"MG","03 Nov 2019","3","CCGT/COGEN/TRIGEN","2524.552","2363.501"
"MG","03 Nov 2019","3","GT","-0.035","-0.035"
"MG","03 Nov 2019","3","IGS","-0.006","-0.006"
"MG","03 Nov 2019","3","ST","46.390","44.600"
"MG","03 Nov 2019","4","CCGT/COGEN/TRIGEN","2464.215","2302.873"
"MG","03 Nov 2019","4","GT","-0.035","-0.035"
"MG","03 Nov 2019","4","IGS","-0.004","-0.004"
"MG","03 Nov 2019","4","ST","44.675","42.839"
"MG","03 Nov 2019","5","CCGT/COGEN/TRIGEN","2422.319","2260.081"
"MG","03 Nov 2019","5","GT","-0.034","-0.034"
"MG","03 Nov 2019","5","IGS","-0.018","-0.018"
"MG","03 Nov 2019","5","ST","45.519","43.695"
"MG","03 Nov 2019","6","CCGT/COGEN/TRIGEN","2384.542","2222.757"
"MG","03 Nov 2019","6","GT","-0.035","-0.035"
"MG","03 Nov 2019","6","IGS","-0.018","-0.018"
"MG","03 Nov 2019","6","ST","46.083","44.254"
"MG","03 Nov 2019","7","CCGT/COGEN/TRIGEN","2359.391","2197.995"
"MG","03 Nov 2019","7","GT","-0.035","-0.035"
"MG","03 Nov 2019","7","IGS","-0.006","-0.006"
"MG","03 Nov 2019","7","ST","46.189","44.343"
"MG","03 Nov 2019","8","CCGT/COGEN/TRIGEN","2340.980","2179.400"
"MG","03 Nov 2019","8","GT","-0.035","-0.035"
"MG","03 Nov 2019","8","IGS","-0.004","-0.004"
"MG","03 Nov 2019","8","ST","44.841","42.996"
"MG","03 Nov 2019","9","CCGT/COGEN/TRIGEN","2331.940","2170.982"
"MG","03 Nov 2019","9","GT","-0.033","-0.033"
"MG","03 Nov 2019","9","IGS","-0.005","-0.006"
"MG","03 Nov 2019","9","ST","44.689","42.899"
"MG","03 Nov 2019","10","CCGT/COGEN/TRIGEN","2328.973","2167.712"
"MG","03 Nov 2019","10","GT","-0.033","-0.033"
"MG","03 Nov 2019","10","IGS","-0.006","-0.006"
"MG","03 Nov 2019","10","ST","45.591","43.812"
"MG","03 Nov 2019","11","CCGT/COGEN/TRIGEN","2338.623","2177.417"
"MG","03 Nov 2019","11","GT","-0.035","-0.035"
"MG","03 Nov 2019","11","IGS","-0.006","-0.006"
